,Unnamed: 0,sample_longitude,sample_latitude,row_idx,status,radius,latitude,longitude,panorama_id,uuid
48,71,15.768856702775976,45.138236536618656,71.0,OK,,45.13984898120175,15.76641537602705,Vo3DkrYWoOo-oh8_VkZc1w,ed15a48b-2ea1-4baa-8555-9c4dc73f6ff8
397,634,14.646767057876794,45.53914143869813,634.0,OK,,45.53862353239953,14.64696163629228,9-rW0CPaeMCIfjfZMEeTrQ,f0b79712-e8a2-44ad-8a21-0dd576a80d19
968,1543,15.746339120667512,45.80731533474695,1543.0,OK,,45.80735346704628,15.74649999300238,7cu3mRvHd7d-Wfeu6oLv1Q,f3e37f94-1f76-46e6-b681-83220d2ecf4c
1202,1935,16.341355126467356,45.162327967835154,1935.0,OK,,45.16333084587649,16.33871866631828,mfEs0QNivXy1X_hTUTWyAw,ee8e42eb-4d1a-4d4d-89ea-577fa9f776c9
1975,3219,18.29282612030661,45.33891315095338,3219.0,OK,,45.3370698495296,18.29671853719872,0x6-T0BkZwmiiG_0OKxCUw,ebf076bd-91d7-4511-831b-5f41820982fd
2002,3267,17.765575309254682,45.56576080499155,3267.0,OK,,45.56130979832503,17.75873301094519,Us0FrPT1CBdVIWLVbQUR4A,f8ae2208-adcf-491b-b245-081f2d29f37f
3049,4915,15.941139751479586,45.94121698569189,4915.0,OK,,45.94380980869877,15.94312523065566,5W0YBwXrZ0tdUwZZnKogig,f0cc0302-72d1-424a-b1d3-3f5157f6631e
3268,5263,16.332226151574545,45.8588551732504,5263.0,OK,,45.85999716200395,16.33131470564606,Cvkd3XTWMOjDSxV7XPixkw,f5be84e5-0f70-4e37-89fe-5ec02b2e625a
3636,5861,15.522814090155556,44.45954651153172,5861.0,OK,,44.45527678216917,15.51957197111134,lJF-Rd7IX09tRedu7WogaQ,fead37ee-1804-4826-81c7-4dc36e405d43
3694,5960,15.447518084635766,44.46191221895407,5960.0,OK,,44.45911536218097,15.43712629424372,d0wuWGqPwbHJrRjHVDzzfw,f54bb93a-e709-4dce-9d84-d50054615227
4009,6458,18.88718148816242,45.45981767825296,6458.0,OK,,45.45732938718351,18.89033547646483,Cx_fUzt3Q8xfZ6YBopgnKg,efe69f64-9431-46b3-b09a-932f41a4ae48
4721,7674,16.823735181043723,43.50514088887845,7674.0,OK,,43.50352795337855,16.82183120317116,8mHxZ02gfMHCjipd9r474A,f2371f51-46fa-4ea5-9e26-27932b9008e2
5653,9191,17.55360180524738,45.8155388851633,9191.0,OK,,45.81599506384291,17.55197646029088,RFKCRicbJ8qtVZUoguGx0w,ee80be50-5e83-4bb6-ba12-de23cad40614
6332,10305,16.93112099924568,45.41406257756465,10305.0,OK,,45.41652867245902,16.93154301045766,dwEBnaMRapWVzNs-V3tB6A,f0626989-282b-4afd-8525-a84527b8e114
6525,10653,17.894052604726287,45.06810387989592,10653.0,OK,,45.0727665116079,17.8969796639359,csxfkYJ_ngH37hSGp09oRA,f8e425b1-aa4b-472a-a323-7d1c81e27f96
6544,10686,16.29518846203163,46.00475568576612,10686.0,OK,,46.00516641181098,16.29331238062787,NcPAyHsb5iRDJe4kv3XejQ,f8f3a871-fc2b-4dfe-b63f-46f590fe403a
7851,12809,15.520915202513782,44.18181407118098,12809.0,OK,,44.17725207357824,15.5172066352517,RyjQeKDxzWPDpC-j0GTnRg,f6a9454f-73c5-4231-ac3a-a5c4c08fa030
8611,14055,15.44269756448738,44.60644804435631,14055.0,OK,,44.60651111031741,15.44017564542373,53c5bVFdvYQk9B9dfXoeZA,e61b6e5f-db0d-4f57-bbe3-4d31f16c5bc3
9068,14797,18.10942046398592,45.53497089945088,14797.0,OK,,45.53569706230319,18.0979082704349,IUoIuAoAe-Nd7BeY7W3ZoA,e79e82fe-fb31-4491-bb34-2dcca6faa73b
9584,15636,16.335026267543093,46.24109903847263,15636.0,OK,,46.24296277491696,16.33203770945286,0A8ExW3LpMaF9nTL7vTnXQ,f9c34662-3357-4416-a815-b8772f7cfc4f
9899,16169,17.38447909225697,45.84788601742712,16169.0,OK,,45.84640790299323,17.38644156836846,tNVkHFpQN5PBSx-2ENay9w,e812c6d2-8ddf-4c54-9825-8d746ad7d8b9
10621,17344,15.76794243630721,44.477200584840325,17344.0,OK,,44.48358171474912,15.77432673302739,CVNor5lkJbn3gHfhQE7FrQ,f6bd7d4a-bf23-4155-aa24-58adaf0537a1
11738,19195,16.587406654148634,45.42939888211917,19195.0,OK,,45.42214155473255,16.58449598744699,Oogac5ri9g-UyxoZsPVKZw,ec639959-56d2-41fe-9cb5-b59029908bf8
11862,19402,17.228145890029037,45.93434296708406,19402.0,OK,,45.93788215806145,17.22164340893404,N_rydGMg86_59uA9DRoTLg,f26fbca5-0aad-41a9-a99e-b1d358f13188
12072,19759,16.442098681158125,45.94693172545448,19759.0,OK,,45.94578231641226,16.44967532649915,eX7CJdJgaArk6AvVeYe8rA,eec290f9-5c05-4858-8ae2-59f190b93b60
12385,20263,17.89883746069878,42.79721554060226,20263.0,OK,,42.7969709598519,17.89581790837816,BSFoz05iKMjTArtcTq8yng,ee8e7e8b-5116-4204-96db-025506c83847
13097,21403,16.75340199809051,46.01861366851781,21403.0,OK,,46.01887723259993,16.75174630297274,EXYMEs1ev47R9pP98j4IJQ,f239d838-a5d0-4e20-b9cc-97901afa2341
13571,22184,15.815281911011825,46.1190657305187,22184.0,OK,,46.11990415570538,15.81810458617507,NmsnNf3Tb5skQ4Xn7MlTrw,ed0a0610-35a0-4a34-b65b-1f55496ab68f
14563,23823,15.86078389267512,43.96672487022894,23823.0,OK,,43.96709558140248,15.86696010711984,u3tc8cQlrBbhXAuO56ShIA,f7c6636a-50fe-4e02-a20d-ddae17ff0a64
14805,24201,15.658648498977,45.81777391830316,24201.0,OK,,45.8200232985385,15.66345063286955,V5H9nydwh5WdJDVn4O7suw,faae4e5e-0f09-410d-90a6-e7539cd83a7a
15195,24820,14.664177927577944,45.30912204591817,24820.0,OK,,45.30688272261155,14.6758560094188,CHIl01BhWD7y7dSevueeYw,f5364a08-b209-4931-8982-5728550a89a3
15617,25465,15.829793024163822,43.88735076689994,25465.0,OK,,43.8909607282607,15.82819176406519,IVcCQkrQlU89m6OwIxtWlw,f908d6b5-f03b-46cd-b340-5220ba43b4a1
15762,25685,16.360819037060992,45.93279441158445,25685.0,OK,,45.93313957153403,16.35299624824385,ZptLDg5ceRIUsIYzEMYd8A,f2ab4e7e-bdac-4dae-b9d1-aca542e370d7
16206,26466,18.234638593855948,45.54655895946832,26466.0,OK,,45.5438004492288,18.23669236880403,lprkcHhCrSLJMzeJBAtzrw,fcf27222-1d17-445e-8fd9-5243f1ffaac6
17594,28760,15.688481528640027,45.38035805720882,28760.0,OK,,45.38402775258606,15.68231725559085,rocf2a9i4Nf_EwK9IgwuLg,f2fac2fe-ed44-43a2-8da3-492ebea76672
17794,29075,17.572461683428692,45.221092091937486,29075.0,OK,,45.21840494718813,17.57096630138538,W4IyL3pzkJ8-wgdoN3CNzw,f7637891-16d7-477b-b0d3-948d3e6e24ed
17906,29248,16.035532391894968,45.76877424996581,29248.0,OK,,45.77194770337939,16.03836365459552,RuBB8y3-2lbMs3OfkYHUdA,fb58c241-0e6f-4a2e-93c6-bfc667153dd5
18400,30030,16.42635911781989,45.75515703990155,30030.0,OK,,45.75410916209522,16.42536241388315,Q1_mTvkLKwSDiTXYzfr3Dg,f5a90b08-690d-4ba6-8d4e-96aee73bc8d0
18704,30508,17.192411527927163,45.63697628530287,30508.0,OK,,45.63571044709338,17.19180567914945,mTc8_QJGlrI14xpCDP2qRQ,f48e5477-e625-4215-bed0-959db88783b1
21515,35158,16.38253194752262,46.37356952351854,35158.0,OK,,46.37482045797497,16.37836002585071,e1E7bvrPTehLi5I0dbeipA,fecffe18-2f36-4e7c-b0c0-959397a0ac85
22244,36326,15.148023584664289,44.2524190595782,36326.0,OK,,44.2481579579232,15.14726076758351,4AGaoBxBhjo-jNJFwRPQIg,f3f0507a-1d53-415f-8d4d-a675ced5632b
22408,36578,18.50311855942012,45.457203024276055,36578.0,OK,,45.45953016030082,18.50238641392449,gPLwOsDmHWs8cM2p-jhEKg,f458c32e-ee66-4e97-9258-80b8ce35fe68
22612,36880,16.076136633579797,45.314100660451125,36880.0,OK,,45.31576944894557,16.06671428443163,eQfBPGnwOw5tEHC4l9NGIw,f8a0ce05-d585-4273-8545-5d2b0d6a100c
23178,37802,17.810422398398696,45.16772752150332,37802.0,OK,,45.16785062095544,17.81207849507417,xPw2WvWSFVGONiLuwQIFhg,f87ab7a9-4de6-494c-bfab-708811eee934
23994,39160,13.942908032609326,45.249554394980045,39160.0,OK,,45.24918558978539,13.94562686784485,wKawspDzWLgHF2xOnP1QBQ,f87bd446-a9e9-4aac-b6c5-8de8af75c289
24187,39492,16.466217275299282,45.64425200339301,39492.0,OK,,45.64617049904844,16.46270171114161,zLRIiiTbmdXUsmZVa5y17w,f9dec9fe-ac9b-4f60-9b97-44db1f868868
26034,42491,14.724328421008986,45.21247510820139,42491.0,OK,,45.20958923803391,14.71368760062374,WiuZMihwrd_iVqt0v77n-w,fbc9b035-be94-4dbc-bb44-f0a50a9c455e
26041,42500,16.445064235402352,45.1617425590883,42500.0,OK,,45.16251712874891,16.44415800598584,qcbf4sugp9Oa1lO7qF8l8Q,f9a0b57d-939d-43d0-b987-2b7622cf7e0e
28014,45760,17.20479848252601,45.45091976562495,45760.0,OK,,45.44998031289524,17.2058726292067,eQDJR24CtZ1l6BaxLIO9Xw,f50dd2d8-5a66-43d2-be0e-5a77be349d5e
28371,46349,18.621450226555503,45.4679834074342,46349.0,OK,,45.4676518511036,18.62328167625934,0u26ASV_xFwW-B4NLAZgwA,f3825b19-da9c-4198-ba81-d43965f46a85
28445,46483,16.76024003619399,43.41756217081933,46483.0,OK,,43.40915458725365,16.76058297299474,2HSBP4k4gGeyJm414L55-A,ff80bb30-1116-41b2-a86e-1f938a83fcc7
29050,47519,16.56429971198911,45.46853020236887,47519.0,OK,,45.4662048351068,16.55974478138138,R5Qech9l4yowVYDxW1KlGw,f7fe3c54-14fe-468a-8812-3397e977fadd
29300,47930,16.75608509896593,45.91133333243367,47930.0,OK,,45.9103199714913,16.75404090602713,YoGl5Q2Wh7WxYtJAeTkbzw,fa147930-6d67-48f2-a99c-be6936e45666
30555,50000,15.623899736228212,43.98100766927786,50000.0,OK,,43.97771486821747,15.61873635180112,47Mc1h18GpfHJ4bdWyOuVg,fcb16dfc-fc94-4dc1-96ce-238bea0e18f2
31017,50744,16.65600424164679,46.27047035310535,50744.0,OK,,46.27204964860874,16.64514482060684,e9V7jBhhtCHfyAGNlUNE6w,f517d3e8-6795-491a-bbf3-d52778b3426b
31254,51131,15.799543421132324,45.86893856760672,51131.0,OK,,45.86889333566391,15.79989485974661,CTtezDQaEpGesLP-1X1VFw,f3958f7d-7457-4c5b-bf8a-a74cd2174a01
32647,53394,18.29989257392876,45.60628782459472,53394.0,OK,,45.60616417752949,18.2955889811429,Ior60XL8tmB9OSWcjny0Jg,f708a230-937e-4303-bace-a36701286a5b
33882,55380,18.294757643271044,45.15078078745114,55380.0,OK,,45.14897887610673,18.2907517225543,GdAsMZK1zFXjd5201aWvmg,fa394dc8-a4e4-4b5d-89d3-5165e60c59d2
35078,57339,15.553201326529294,45.448732272351975,57339.0,OK,,45.45068650743055,15.55633242599218,PVlbAG1OUcY29HNskWqF4g,fc96a10c-a983-4fb4-b12c-90d0653aec0a
35453,57955,15.802702547307817,45.77722761492113,57955.0,OK,,45.77668622483436,15.80035882632166,8Zk--Kfk7C_oAB7qDfl8iQ,f5debf23-d5ee-4831-bb57-eefbe1db1a7f
35682,58312,19.12585796733993,45.26424817063674,58312.0,OK,,45.26236626315764,19.1217764521141,AJR8dU-6FmJRUALARHOM_A,f9ef6399-1162-4413-9955-a5bfdcfe8625
37076,60517,14.03721337004285,45.01248138897246,60517.0,OK,,45.01476384712744,14.02537905225366,stoUIe1WDXc8CbfSpDbQ-Q,f77da88e-3db5-426f-a277-cfcd095b6339
37082,60524,13.76115856924227,45.12594466738448,60524.0,OK,,45.12354137844245,13.75327126948689,ShIoQNlCks7ERcBgA2vB0w,f6c33db6-c1e5-43a1-a8b6-20f84e255820
38810,63363,16.970013800944656,43.44761438628754,63363.0,OK,,43.45130445890271,16.96975080188438,j83Dcl64ts13mozhX5JZ9g,f72909b7-419c-4236-bf89-9fcd8e5e720b
38994,63635,14.995096849791976,44.92310702625712,63635.0,OK,,44.92676104256604,14.99575987761615,MrQk7-Bqnf33gOyfUVk6Cg,fc042412-df06-48dc-bba0-b346c4f7ce13
39131,63846,16.40090161080298,45.19567460074969,63846.0,OK,,45.19168259098821,16.40012332944141,CYhgX2sYkRPFBgcYmH3U1w,fc71e65c-c917-4a3b-91c0-acc3f41eb00d
39985,65211,15.934300036133305,45.60546674311719,65211.0,OK,,45.60553681182261,15.9349775239272,HN-ytaMQigUJ-qC8pcRo-w,fab4c519-2d02-40df-ae93-06c71a7c230c
40224,65586,15.64361272624311,44.43104324787168,65586.0,OK,,44.42708088825735,15.63336521228688,0RmfrqWkXwAkqjvokX6Eng,f3101702-b8ff-459d-a0b6-41f06610ead1
41019,66932,16.85151964958566,43.48290832086715,66932.0,OK,,43.48118015994068,16.84666399498314,_u2UsbO1nOY8TMHFGcUzvg,f731b64e-274b-47c0-9f64-22aea659d631
41083,67037,16.808413841223672,45.88285349167115,67037.0,OK,,45.878324140899,16.8091548997193,L8TRe5ElSkHqZwyFSIjM1g,f79f504d-600e-4352-8c20-015aaa90ac44
41160,67157,19.052044557051737,45.29111675887044,67157.0,OK,,45.29068866098707,19.0508022183973,YRtCk2DghIvCIjqdJ9RtRQ,f8fddf36-3ae9-45ba-8088-38a1f3560d9f
41290,67370,18.527044966205803,45.48064466143292,67370.0,OK,,45.47628771072459,18.5365656017758,EFB8p4nhvw61HxSN4unbJA,fa1f725e-b435-49a4-8dcb-e53220a952c9
42119,68759,15.858108592548824,45.94354157217143,68759.0,OK,,45.94562227580204,15.8592423405688,Pn3Vvsl_BHVoD7gSVhjrZw,fc745a87-4a45-4ade-96ba-834410fe59ff
42367,69163,16.176813121738395,45.761199908959554,69163.0,OK,,45.75951970493063,16.17824138032387,VV0kqoOJfLPGGrkoGbSpIg,f8689da5-5b89-4f2b-932b-59d74d5c6a9d
43101,70404,18.06819335604238,45.57992972415339,70404.0,OK,,45.57688596708682,18.06557787904044,deaLAZgkPYL2ZCkrINOYsg,f3b6f3b3-3c2a-430c-b50d-f23408770fce
43253,70664,16.6910209717253,45.59994758521615,70664.0,OK,,45.59680744017751,16.69251460967794,PVrYO2iVaYa24PQJwzG-bw,fb9fc794-a7ef-462b-8e7e-093cab9d67a0
43299,70738,15.816707448929536,45.53597080868328,70738.0,OK,,45.54159056938098,15.81883776969539,idx5oMR_j-rSEqN0fo-puA,fe0bcd7b-e310-4c0f-b62a-9dd7cbc4ba0c
43914,71741,16.556825285413925,45.40346449948426,71741.0,OK,,45.40696381770244,16.55416824550055,CsxT3fdEJrRMN6dyceP3ag,f591b5de-9173-403f-b9b8-0a4d0d82a0b9
47536,77742,16.45912202201295,46.44572698620684,77742.0,OK,,46.4413531106915,16.45138860937836,eEzdrOZgBIOfXef-xXeI_Q,f8530a55-a30f-4ff4-ba1a-60a6601d6697
47590,77820,16.48991058676587,43.693763599513176,77820.0,OK,,43.69041724156315,16.48588120015999,XkRQLkddtAwrmAMer-tRPw,fb76607e-f97f-4554-b591-68bd18753e56
48001,78553,15.555642262550633,45.18929133940596,78553.0,OK,,45.18933643426404,15.55962286239683,NYVJA362hsUy7jC2UImYdA,fd0af24b-950f-4f01-9ebe-7c15c931f41f
52373,85739,15.869799736354434,45.95652511945574,85739.0,OK,,45.9598715366654,15.86917678123153,qK6qQY1XEsdb73xEXRVjEw,f9a8d567-66a8-42b9-977d-a8d18dfc7d2c
52946,86689,16.508983533103372,45.64942233797544,86689.0,OK,,45.6523787582465,16.50540720593533,f1T6B9xZ0zSgBvFbOoGAfw,fed3b549-b846-47a6-9341-8274b5255894
53103,86949,16.769330927874293,46.27020800919685,86949.0,OK,,46.26730976544544,16.76880653797637,pC0S7dRZFYYIs9RpYImoMw,f6b83691-c67c-4a6d-8899-977e08963317
54086,88514,16.201710238538585,46.26698536308104,88514.0,OK,,46.26703871489574,16.20913959737682,tCoOFQDWBT50KulBeitLSw,f8d1e699-6db3-418f-90d5-ba76d7d2b6db
54226,88723,18.33360352322938,45.301061695392406,88723.0,OK,,45.30104694516646,18.33357135744614,wvKXjdtNKngnZOklZoNizg,f38a54dd-3e25-4133-a2c5-2bb6cdb4c0eb
55299,90453,15.49200867730213,44.45397364452676,90453.0,OK,,44.45061517288363,15.49704071675861,gMQ83WQXiPQYzziySinQsQ,f9b09dac-4b61-4293-90c7-063f242045a8
56537,92516,16.416405161571898,46.12926975612228,92516.0,OK,,46.12257246980515,16.42491612000602,-5UdBA6SyizsAH9X052DQg,fccaa426-534f-47a5-9c61-8dc846567826
59593,97493,16.039309466010533,46.1500536284594,97493.0,OK,,46.15274091476252,16.03926068641141,mTd0lbiIE_thmSO_WuxNBw,fbc06404-ed4f-4e78-b407-5f21c9e19e6e
59949,98091,14.562186560219263,45.40820047921579,98091.0,OK,,45.41099282810861,14.55874877679621,ELSG0jU8BZj2TrwQaREp-Q,f7a875dd-b929-4028-9504-b55c3d6b1c2b
61505,100672,15.524558823793392,45.640365921351005,100672.0,OK,,45.64119222296757,15.52608863593958,pa5FDb55qt317S1zh4TSig,f3cb6147-da4e-4218-85a7-d5a48edbea8b
61718,101017,14.685130156804648,45.29959564781647,101017.0,OK,,45.30191492210862,14.67701585113952,9LTCU0dT48YDP7YjLxbeyQ,f9a0e332-9623-4561-8b8f-271651347229
61724,101026,15.350307632086476,44.13092232186393,101026.0,OK,,44.1300775735691,15.3470990881662,oQvLCIgHZUYuD5W9QHZ8Og,fb80983f-e7fe-449a-8dd7-1a0c170b22a2
62421,102133,17.134694660201184,45.407050102344535,102133.0,OK,,45.41093681808134,17.13000614449258,c9Z5d9PURnaLdVfKg5mucQ,f5d1e8b0-85d2-4a2d-96fd-39dd53a56fc9
63837,104411,15.789533457842024,45.54572250415252,104411.0,OK,,45.53909283393507,15.79600065347688,garrAAiNU1v_uHXe7aeDvw,f8e17e2e-1eff-4c72-86ad-28c7d0bf82b0
65742,107558,18.002491171274226,45.54880240978759,107558.0,OK,,45.55014825988047,17.99967874167193,rgVHlHJCj3BA0MTAWOOu5w,f3398974-4fa5-4357-8863-b8a63c014921
65766,107598,14.82343175933327,45.21424386684088,107598.0,OK,,45.21289491095704,14.8146833506772,BOn4Gzc6XVccIho1sEp-3A,f08c995c-8887-4efb-84e0-a9855c5f0672
65977,107949,15.821530852693128,44.25680467032482,107949.0,OK,,44.25958296557491,15.81242624725854,8lAwMq5CSxrN7wrOGyqXIg,f745ddba-f603-429f-b606-15ca2178fdd7
66265,108393,16.681886414758267,45.95667322709207,108393.0,OK,,45.95606180065931,16.67395246568168,5gV8ataeAPRBFv9MSZirXw,f36c85e3-1007-4a00-bf41-ce52aa887c64
66393,108615,17.062346171616387,43.32888869096426,108615.0,OK,,43.32908267078563,17.05810811622924,lEFU1Mcc9jQX6LsSwedwkQ,f4a257a9-4396-4af6-8225-d65da54c4860
