,uuid,latitude,longitude
24,2a4d4844-15ea-4845-b206-97df98803cae,45.90081484196477,16.70025795559188
232,30b6b2c1-f871-4132-97bc-f0d99c6af24c,45.13553979905792,15.18840074295857
316,c4f8626b-ae51-43bd-9453-0c7b512b901c,45.90749033715794,17.46297393909719
383,b9309715-5407-460e-8d61-97e7be3d0cbd,43.44015357504846,17.20962065848694
480,ca4e5a6c-1e96-46e9-9c62-eb5870ea82ed,45.34957439999999,17.1967601
639,8044c83f-9d52-44f4-a61f-9d02ee773840,45.02275049476735,15.20586179893364
656,7b791c73-b9b0-44e3-bd43-3f2d390e5a68,45.20191765932066,18.01670523710155
718,6d7e57b2-0863-4c43-9d47-a8e8c5f97e31,46.08653202015876,16.38972210629245
874,aacb44e4-30ca-4417-9aa1-8e6662e9a4a5,45.72459905679809,17.64988866224773
1251,1cc15744-0f0b-4a96-bb84-3a852cb263c2,45.83091652756024,16.10606700181961
1283,b3858e80-611c-4dea-9ce0-f17cf499fb68,44.0711986295283,16.20106778096882
1313,44402273-25a0-462d-bbc5-576be60245bd,43.81906746645843,16.03881212346305
1474,70a71c27-5401-4854-a4cd-8d6386308edb,45.45683540471283,17.32385875005323
1545,53359ed1-09ea-4d1f-b066-e7cddd4b5ff3,45.11664709999999,14.8959658
1637,9b25cfc9-3e13-4ba8-970a-4a6c8315d069,45.0046107241831,14.00286019978394
1690,c7300218-b8c0-40a5-b660-1b4fee4e1d73,43.77173073604538,16.06130276166322
1815,47a686ae-b242-4df0-aecd-94fc7289c23a,45.20328481837288,19.35753479367359
1878,4f230704-9cd0-4888-b517-5078acea721c,42.52149752746877,18.32519271573592
1880,63b8b5f9-44a5-46e3-a4c0-0629b74f6a1c,43.92398891521051,16.46781720795729
2171,950b5834-df1f-4ca6-ad33-b93a80ee7f0a,45.63214242204415,18.19849850274879
2189,90e55e55-7c40-4d2f-88d9-3a5b48ee1a61,45.31859390630947,14.2340445469543
2823,9348c625-b082-49a9-b3ce-d45ffebff2bf,45.26692895813639,15.19187340760566
2950,9ed93874-c113-4045-a652-51745f6dba8c,45.27804806798135,16.22637883417454
3024,afafc79c-0108-4d81-a9f9-291e1e7524aa,45.54368051487668,18.10001126735151
3048,642ab60d-286f-4241-be18-c5f00a41a5f4,45.70279535417081,17.28661381479676
3191,998fd950-61bd-49f1-96ce-68c8ec2a24db,45.73308004137751,15.71786910983576
3816,77d4b932-af93-4f34-8fa1-91a62e3642e4,43.3903539,16.9428288
3825,5da7c0d1-89aa-4611-ad35-52f0fd7c4259,45.75293914187279,17.74866892491213
3840,83ec3806-3cac-40ea-a5d6-65101114b369,44.94116208922139,18.98731850232906
4136,2a749d16-d1b3-46a8-9350-e51502ddce8f,42.99609783742815,17.66922194850522
4154,7dd2fd3c-c47d-4554-a396-5507e420728c,42.94223794953655,17.42677078406551
4161,cb2cec0d-49e0-4c2d-829a-562264fccc74,44.53924809999999,15.2131854
4312,78c5cac1-26f8-4119-9e8d-cc0d0ba01d31,42.54359002225003,18.30552830965907
4329,0f6fdef8-6786-45f6-abb6-542b2d4c505c,43.7625276890546,15.78110290209758
5005,b7307e3c-e2df-4c74-88f1-719c89b99e24,46.13774591564194,16.32975119887318
5263,adf915da-3998-471b-91fb-51ba015a29a6,45.23436621927638,19.26251658969094
5626,9435d53a-b720-4be2-9ed0-b504e6117530,45.76346924971535,17.57284044345667
5670,60018ab1-696d-48c1-855a-17431a48b5bf,45.13845534820972,18.70391284804324
6271,6b7e1e6e-d575-434f-b430-5f6e722862e4,43.51598113788196,16.92684509588695
6295,43b888f6-f8cd-4ed9-9fff-6df0adf1d5e2,46.10733156333519,15.62395603754744
6373,4a5db32d-9b07-46b9-8082-378a757f75f1,46.01859802549473,15.80847488601629
6832,b267dbda-cc6f-4f25-98f4-0d47a3a57440,46.3542049368111,16.53667384807856
6858,bd705cfd-bae6-4b63-820b-f81fc1ce7d51,45.72315243344158,18.76719318373028
6936,83f26088-2294-4e0d-850a-4c9ccd4db5cd,46.24327979173368,16.94056114650013
6984,7450b22a-47e2-453a-9f92-b25762fa5a1c,46.20119940883633,16.7966762315744
7337,c4a74f0d-7f30-4966-9b92-f63279139d68,45.0921446001397,18.14529857911335
7507,c0d05563-7862-4968-9784-50161231ba1b,45.172738,14.1433833
7512,9a17d557-9558-4484-8b0d-ba9ded470e3b,44.99590708654396,18.82123541898412
7605,a3484d89-ad4f-4b48-85d8-ff61c82cac03,43.78113106329968,15.71419900058006
7630,5e9741de-bb89-480c-b37c-3f7f1b3354dd,45.16369942161219,15.3180438837407
7848,9dc73235-3cde-4068-87ce-fbc2ba181c12,45.37609836213834,14.4863755243645
7909,531dda7b-60ba-4e9e-955b-095ce4027081,45.7462916352471,17.50561497520215
8224,a11a224e-30d3-44e7-814b-e63ce950babe,45.67619193910999,15.97966338048084
8630,7622c225-54d9-4c4d-b2d2-fe548e0d05a0,45.43172719303402,18.86374513346489
8635,a38004fc-b333-4029-ab14-fa716390f154,45.66383224229258,18.35320058925524
8687,9dd69511-659c-4a46-84b0-f745d9e5f841,45.06602247153547,13.6683956769689
8759,ace96585-0b69-43b9-8c87-f1b0db321812,45.52156600026242,16.90956665874412
8774,6a2c7a30-56c8-4992-856e-b7a969ecc6e8,44.10563070848775,16.21941511839386
9037,a77e7b6c-2ef1-4523-9368-4f164b1b31e2,43.09609717401383,17.47606092804962
9217,1403bcb3-ef60-4458-bb18-c73d82578075,45.2735932,14.96115
9290,168ed54f-6dfe-42ad-897a-56b3fb238449,45.56723381685823,18.71893705077427
9432,9c5fcd40-1ae5-4384-a193-0571ad3d2e34,45.82068080130158,16.50913507065368
9504,4dede75d-7d38-41ad-a728-db8b3dee6012,45.22762502703908,18.08932481377401
9508,62b920d0-45d6-4c63-a70f-a7462c00bda2,45.62893037168114,18.08812451995558
9734,1eecbe43-1656-42f3-99c3-4a414b4db2d2,45.36210811426073,16.21908788509289
9793,001f5d10-f964-48ed-9850-8ef93a6d257c,46.41394689265861,16.29149718502252
10244,823e97a7-8942-46e8-9300-9a079e08264e,44.93745357080709,14.94566425093393
10308,083ceb49-3c7c-424e-aa1b-c76928043bee,43.54179431905256,15.9783001984803
11060,ae5756bf-c0f4-4236-9d91-278b8b6c0633,45.27546523118428,17.42758249721318
11108,69ee22cb-9db9-4c77-bb39-75361008937f,45.5404021579246,17.02906499823417
11157,4122f20d-f142-49ec-bce8-2d8e8d112808,45.96865940000001,16.6882135
11182,7a5c0565-7458-4cf5-9538-f4cd7a47ba20,45.3447418119744,13.78816646920905
11384,7b91ebdb-dd41-459e-b186-3752a9b3a0fa,46.35741737982784,16.83151099704714
11500,37698aad-13c7-472e-adf0-dcfa657c3e3b,45.93942634005355,17.13241423389507
11873,5db97645-d9d9-4e3d-858d-304552763f29,45.16911227967305,17.90412644430644
12528,3e019784-d17a-4a20-917a-78942954449b,45.4244465112301,16.28496042784436
12579,6de4b744-52dc-42a8-ae8b-8500d6e2c28c,45.34629554083196,17.65860021693856
12581,1e74f899-fbc0-4642-93a7-381271706d93,44.8901190863695,18.87835106035759
12975,6f3836d4-54e8-4996-8e40-4a115c6592a6,43.79473831279938,16.07242478140914
13256,0a2789cb-d3cc-476c-8e66-fefa99edfe95,45.18531469523612,18.04744837027172
13388,6ec6ad22-7a6e-45af-9406-f1e1ccdc3c6c,43.72741180387946,16.61539152513145
13671,7f1c70ee-d7cb-4af9-b078-5b8d5608212f,43.53389106973034,16.13497501178853
13705,4cf69312-ff3d-4274-96d3-cdf765463ca0,45.72352212557389,15.38464759991657
13769,010b340e-7e1e-4af1-9ef5-a4f9654afb18,45.70733611744679,17.29683544527195
14381,4812af97-3d9f-4d8e-938c-dad96d10e0b5,45.45110792629198,13.98712220975034
14563,5111af43-670d-473e-99a3-23628d9cfb90,43.8052854448812,16.01365928793492
14630,23911a52-e911-4cb9-b91b-fcdf018ee20a,45.22757907407079,17.22267967271422
14745,2c18e468-6c4d-4aaa-b137-ea007be277ab,45.37624727005757,13.7108389194989
14832,315c0018-8334-40a6-b5ab-e119fda3b131,45.22318521938213,19.35580436049322
14844,68ef3315-a3a6-49e0-8cd8-3e14bf9b3041,46.10538049647974,16.25875874858323
14929,ad1f8989-8297-4641-8647-f1a8e57401f3,45.36159724520969,18.90984167233142
15007,640595bf-d9dd-4d1f-a0af-8d5322a3964a,45.17875442854124,15.7100513497756
15212,8b367b85-e310-4c55-83d3-72e36efac0d9,46.32979426991065,16.54291282313758
15213,356032bc-2139-4c09-8e7a-9790105c22e4,45.72594452652236,16.87498957807979
15280,25a1fdad-12bd-4b86-bcf5-21a2d63dfaa9,45.46312111593122,18.10563464261254
15664,0e0be670-c0d7-4cd6-b11e-61156f024ce8,43.68521136759437,15.96740959674409
15713,6eaac0ce-4033-4f77-b62a-57dff88e559e,45.51853813906499,18.90205599723814
15736,0ae9bd66-dbca-43fb-af3a-4d168c98141e,45.77663898484698,17.40506821756249
15807,8603e04c-862f-424b-a0d0-42b758b3139f,45.37221266108487,15.65245118797333
15992,a02a3cc8-c982-4097-83b3-09a52709e300,44.64686571166639,15.85765682895656
