polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,18.266564110509826,42.54925279658692,False
1,18.37856913014435,42.48336186828973,False
2,18.503197,42.44943999999998,False
3,18.08581714150398,42.6485673585963,False
4,18.221387000000096,42.621660000000105,True
5,18.37138700000009,42.621660000000105,True
6,18.455555000000004,42.56582599999996,False
7,17.496340083945707,42.85720836254402,False
8,17.633629480831118,42.8204848727658,False
9,17.776556315678658,42.79261196701381,False
10,17.92138700000009,42.77166000000011,True
11,18.057315572593378,42.73739090317476,False
12,18.162632154776013,42.69343828009401,False
13,17.04501542469216,42.99497065869691,False
14,17.173884999999984,42.97499800000014,False
15,17.325985767605566,42.93223742462684,False
16,17.471387000000092,42.9216600000001,True
17,17.615961447281872,42.950796025943895,False
18,17.76864895915725,42.912795784908795,False
19,17.84111000000007,42.870277000000044,False
20,17.01801523917127,43.04856313712591,False
21,17.164885265370216,43.0271225369906,False
22,17.343581136205188,43.10578853301498,False
23,17.471387000000092,43.07166000000011,True
24,17.621387000000095,43.07166000000011,True
25,17.06215473258841,43.249762818824806,False
26,17.171387000000088,43.2216600000001,True
27,17.32138700000009,43.2216600000001,True
28,17.447362304508314,43.17317778426634,False
29,16.60846115196566,43.45360106906031,False
30,16.732760555283097,43.41701587503185,False
31,16.87341126998197,43.40449755123291,False
32,17.021387000000093,43.371660000000105,True
33,17.171387000000088,43.371660000000105,True
34,17.270564853087727,43.35852090100711,False
35,15.971387000000087,43.5216600000001,True
36,16.121387000000087,43.5216600000001,True
37,16.268640157908337,43.53213734556506,False
38,16.42310592567967,43.54642810675375,False
39,16.571387000000087,43.5216600000001,True
40,16.721387000000092,43.5216600000001,True
41,16.87138700000009,43.5216600000001,True
42,17.021387000000093,43.5216600000001,True
43,17.1635911572574,43.4967348068157,False
44,17.261665000000107,43.459717000000126,False
45,15.847237416766749,43.72718400689908,False
46,15.971387000000087,43.6716600000001,True
47,16.121387000000087,43.6716600000001,True
48,16.27138700000009,43.6716600000001,True
49,16.42138700000009,43.6716600000001,True
50,16.571387000000087,43.6716600000001,True
51,16.721387000000092,43.6716600000001,True
52,16.87138700000009,43.6716600000001,True
53,16.960702616507575,43.59924945487218,False
54,15.550049151728249,43.87290355296436,False
55,15.671387000000086,43.8216600000001,True
56,15.821387000000088,43.8216600000001,True
57,15.971387000000087,43.8216600000001,True
58,16.121387000000087,43.8216600000001,True
59,16.27138700000009,43.8216600000001,True
60,16.42138700000009,43.8216600000001,True
61,16.571387000000087,43.8216600000001,True
62,16.71972625035662,43.81972008695578,False
63,16.806286428846693,43.74561636050915,False
64,15.382942519001556,43.98494252122902,False
65,15.521387000000088,43.9716600000001,True
66,15.671387000000086,43.9716600000001,True
67,15.821387000000088,43.9716600000001,True
68,15.971387000000087,43.9716600000001,True
69,16.121387000000087,43.9716600000001,True
70,16.27138700000009,43.9716600000001,True
71,16.42138700000009,43.9716600000001,True
72,16.571387000000087,43.9716600000001,True
73,16.650276000000133,43.908051000000114,False
74,15.225328967458687,44.12577200130314,False
75,15.371387000000087,44.121660000000084,True
76,15.521387000000088,44.121660000000084,True
77,15.671387000000086,44.121660000000084,True
78,15.821387000000088,44.121660000000084,True
79,15.971387000000087,44.12166000000009,True
80,16.121387000000087,44.12166000000009,True
81,16.27138700000009,44.12166000000009,True
82,16.384395525251907,44.06296360521255,False
83,15.113888000000031,44.26388500000007,False
84,15.221387000000085,44.27166000000009,True
85,15.371387000000087,44.27166000000009,True
86,15.52239563033814,44.27278126106229,False
87,15.671387000000086,44.27166000000009,True
88,15.821387000000088,44.27166000000009,True
89,15.971387000000087,44.2716600000001,True
90,16.121387000000087,44.2716600000001,True
91,16.249294000000077,44.19673200000011,False
92,15.131804956696033,44.48208064205767,False
93,15.221387000000085,44.42166000000009,True
94,15.371387000000087,44.42166000000009,True
95,15.521387000000088,44.42166000000009,True
96,15.671387000000086,44.42166000000009,True
97,15.821387000000088,44.42166000000009,True
98,15.971387000000087,44.42166000000009,True
99,16.121387000000087,44.42166000000009,True
100,16.185343573981253,44.37962924750473,False
101,14.965347047941568,44.608460658763896,False
102,15.071387000000087,44.571660000000094,True
103,15.221387000000085,44.571660000000094,True
104,15.371387000000087,44.571660000000094,True
105,15.521387000000088,44.571660000000094,True
106,15.671387000000086,44.571660000000094,True
107,15.821387000000088,44.571660000000094,True
108,15.971387000000087,44.57166000000009,True
109,16.094947114751328,44.519926670652445,False
110,13.89916599999998,44.77443699999998,False
111,13.98470816833301,44.80317155796277,False
112,14.921387000000088,44.721660000000085,True
113,15.071387000000087,44.721660000000085,True
114,15.221387000000085,44.721660000000085,True
115,15.371387000000087,44.721660000000085,True
116,15.521387000000088,44.721660000000085,True
117,15.671387000000086,44.721660000000085,True
118,15.821387000000088,44.721660000000085,True
119,15.956944000000135,44.69999700000011,False
120,13.813055000000077,44.86582900000002,False
121,13.871387000000084,44.871660000000084,True
122,13.992158270574599,44.88457577872062,False
123,14.921387000000088,44.871660000000084,True
124,15.071387000000087,44.871660000000084,True
125,15.221387000000085,44.871660000000084,True
126,15.371387000000087,44.871660000000084,True
127,15.521387000000088,44.871660000000084,True
128,15.671387000000086,44.871660000000084,True
129,15.759761359559098,44.88863376878315,False
130,18.823755550763423,44.87520003718394,False
131,18.971387000000092,44.871660000000084,True
132,19.03971899999999,44.861381999999935,False
133,13.721387000000083,45.02166000000009,True
134,13.871387000000084,45.02166000000009,True
135,14.021387000000086,45.02166000000009,True
136,14.161215507164476,45.01898368255316,False
137,14.921387000000088,45.02166000000009,True
138,15.071387000000087,45.02166000000009,True
139,15.221387000000085,45.02166000000009,True
140,15.371387000000087,45.02166000000009,True
141,15.521387000000088,45.02166000000009,True
142,15.671387000000086,45.02166000000009,True
143,15.766135541120473,45.0199372944626,False
144,16.16881978342652,45.07148023864405,False
145,16.27138700000009,45.02166000000008,True
146,16.372697041149745,45.05209411061672,False
147,17.792482967131743,45.0723263941892,False
148,17.902309650675445,45.06339706768862,False
149,18.10226880933035,45.08997593884655,False
150,18.197498000000053,45.0816650000001,False
151,18.530187629728136,45.09568872526367,False
152,18.688761683538964,45.05394338189306,False
153,18.821387000000097,45.02166000000008,True
154,18.971387000000092,45.02166000000008,True
155,19.112570150694165,45.02715299497044,False
156,13.601676750277642,45.174199978388465,False
157,13.721387000000083,45.17166000000009,True
158,13.871387000000084,45.17166000000009,True
159,14.021387000000086,45.17166000000009,True
160,14.171387000000086,45.17166000000009,True
161,14.250000000000114,45.18888900000002,False
162,14.646665041079645,45.20395991977676,False
163,14.771387000000086,45.17166000000009,True
164,14.921387000000088,45.17166000000009,True
165,15.071387000000087,45.17166000000009,True
166,15.221387000000085,45.17166000000009,True
167,15.371387000000087,45.17166000000009,True
168,15.521387000000088,45.17166000000009,True
169,15.671387000000086,45.17166000000009,True
170,15.805121627490957,45.19033264764013,False
171,15.978123496832433,45.22318695757506,False
172,16.121387000000087,45.171660000000095,True
173,16.27138700000009,45.171660000000095,True
174,16.42138700000009,45.171660000000095,True
175,16.56772011257009,45.2287710683551,False
176,16.725113802051776,45.19928181666914,False
177,16.84598900000003,45.194435000000055,False
178,17.045706585135246,45.204558121835554,False
179,17.171387000000088,45.171660000000095,True
180,17.32138700000009,45.171660000000095,True
181,17.471387000000092,45.171660000000095,True
182,17.621387000000095,45.171660000000095,True
183,17.77138700000009,45.171660000000095,True
184,17.92138700000009,45.171660000000095,True
185,18.071387000000094,45.171660000000095,True
186,18.221387000000096,45.171660000000095,True
187,18.37138700000009,45.171660000000095,True
188,18.521387000000093,45.171660000000095,True
189,18.671387000000095,45.171660000000095,True
190,18.821387000000097,45.171660000000095,True
191,18.971387000000092,45.171660000000095,True
192,19.121387000000095,45.171660000000095,True
193,19.27198521348674,45.17948614538667,False
194,19.418077859797197,45.177174174577274,False
195,13.571387000000083,45.32166000000009,True
196,13.721387000000083,45.32166000000009,True
197,13.871387000000084,45.32166000000009,True
198,14.021387000000086,45.32166000000009,True
199,14.171387000000086,45.32166000000009,True
200,14.307197293490168,45.337730507303554,False
201,14.471387000000087,45.32166000000009,True
202,14.62138700000009,45.32166000000009,True
203,14.771387000000086,45.32166000000009,True
204,14.921387000000088,45.32166000000009,True
205,15.071387000000087,45.32166000000009,True
206,15.221387000000085,45.32166000000009,True
207,15.371387000000087,45.32166000000009,True
208,15.521387000000088,45.32166000000009,True
209,15.671387000000086,45.32166000000009,True
210,15.821387000000088,45.32166000000009,True
211,15.971387000000087,45.32166000000008,True
212,16.121387000000087,45.32166000000008,True
213,16.27138700000009,45.32166000000008,True
214,16.42138700000009,45.32166000000008,True
215,16.571387000000087,45.32166000000008,True
216,16.721387000000092,45.32166000000008,True
217,16.87138700000009,45.32166000000008,True
218,17.021387000000093,45.32166000000008,True
219,17.171387000000088,45.32166000000008,True
220,17.32138700000009,45.32166000000008,True
221,17.471387000000092,45.32166000000008,True
222,17.621387000000095,45.32166000000008,True
223,17.77138700000009,45.32166000000008,True
224,17.92138700000009,45.32166000000008,True
225,18.071387000000094,45.32166000000008,True
226,18.221387000000096,45.32166000000008,True
227,18.37138700000009,45.32166000000008,True
228,18.521387000000093,45.32166000000008,True
229,18.671387000000095,45.32166000000008,True
230,18.821387000000097,45.32166000000008,True
231,18.971387000000092,45.32166000000008,True
232,19.108795658400908,45.30022546284247,False
233,19.248485659532356,45.25134909503864,False
234,13.571387000000083,45.471660000000085,True
235,13.722588720076676,45.445016040587326,False
236,13.872284198696178,45.451767742136084,False
237,14.021387000000086,45.471660000000085,True
238,14.171387000000086,45.471660000000085,True
239,14.321387000000085,45.471660000000085,True
240,14.471387000000087,45.471660000000085,True
241,14.62138700000009,45.471660000000085,True
242,14.771387000000086,45.471660000000085,True
243,14.921387000000088,45.471660000000085,True
244,15.071387000000087,45.471660000000085,True
245,15.230610398391255,45.44601307756943,False
246,15.371387000000087,45.471660000000085,True
247,15.521387000000088,45.471660000000085,True
248,15.671387000000086,45.471660000000085,True
249,15.821387000000088,45.471660000000085,True
250,15.971387000000087,45.47166000000008,True
251,16.121387000000087,45.47166000000008,True
252,16.27138700000009,45.47166000000008,True
253,16.42138700000009,45.47166000000008,True
254,16.571387000000087,45.47166000000008,True
255,16.721387000000092,45.47166000000008,True
256,16.87138700000009,45.47166000000008,True
257,17.021387000000093,45.47166000000008,True
258,17.171387000000088,45.47166000000008,True
259,17.32138700000009,45.47166000000008,True
260,17.471387000000092,45.47166000000008,True
261,17.621387000000095,45.47166000000008,True
262,17.77138700000009,45.47166000000008,True
263,17.92138700000009,45.47166000000008,True
264,18.071387000000094,45.47166000000008,True
265,18.221387000000096,45.47166000000008,True
266,18.37138700000009,45.47166000000008,True
267,18.521387000000093,45.47166000000008,True
268,18.671387000000095,45.47166000000008,True
269,18.821387000000097,45.47166000000008,True
270,18.971387000000092,45.47166000000008,True
271,19.094915552778012,45.4939976348653,False
272,14.524023026220164,45.592444419498385,False
273,14.616328604244872,45.61646477112048,False
274,14.70975380176248,45.542124345657875,False
275,15.294071416801467,45.594731464509756,False
276,15.371387000000087,45.62166000000008,True
277,15.521387000000088,45.62166000000008,True
278,15.671387000000086,45.62166000000008,True
279,15.821387000000088,45.62166000000008,True
280,15.971387000000087,45.62166000000008,True
281,16.121387000000087,45.62166000000008,True
282,16.27138700000009,45.62166000000008,True
283,16.42138700000009,45.62166000000008,True
284,16.571387000000087,45.62166000000008,True
285,16.721387000000092,45.62166000000008,True
286,16.87138700000009,45.62166000000008,True
287,17.021387000000093,45.62166000000008,True
288,17.171387000000088,45.62166000000008,True
289,17.32138700000009,45.62166000000008,True
290,17.471387000000092,45.62166000000008,True
291,17.621387000000095,45.62166000000008,True
292,17.77138700000009,45.62166000000008,True
293,17.92138700000009,45.62166000000008,True
294,18.071387000000094,45.62166000000008,True
295,18.221387000000096,45.62166000000008,True
296,18.37138700000009,45.62166000000008,True
297,18.521387000000093,45.62166000000008,True
298,18.671387000000095,45.62166000000008,True
299,18.821387000000097,45.62166000000008,True
300,18.94931104055014,45.64189842512857,False
301,19.072995167003853,45.53456326878277,False
302,15.291943000000003,45.731110000000115,False
303,15.371387000000087,45.771660000000075,True
304,15.521387000000088,45.771660000000075,True
305,15.671387000000086,45.771660000000075,True
306,15.821387000000088,45.771660000000075,True
307,15.971387000000087,45.771660000000075,True
308,16.121387000000087,45.771660000000075,True
309,16.27138700000009,45.771660000000075,True
310,16.42138700000009,45.771660000000075,True
311,16.571387000000087,45.771660000000075,True
312,16.721387000000092,45.771660000000075,True
313,16.87138700000009,45.771660000000075,True
314,17.021387000000093,45.771660000000075,True
315,17.171387000000088,45.771660000000075,True
316,17.32138700000009,45.771660000000075,True
317,17.471387000000092,45.771660000000075,True
318,17.621387000000095,45.771660000000075,True
319,17.77138700000009,45.771660000000075,True
320,17.92138700000009,45.771660000000075,True
321,18.071387000000094,45.771660000000075,True
322,18.221387000000096,45.771660000000075,True
323,18.369737239088295,45.751404429414784,False
324,18.521387000000093,45.771660000000075,True
325,18.671387000000095,45.771660000000075,True
326,18.821387000000097,45.771660000000075,True
327,18.959440214380358,45.77044649582119,False
328,15.531510781114696,45.83979672449408,False
329,15.716094281985088,45.90903702361823,False
330,15.821387000000088,45.921660000000074,True
331,15.971387000000087,45.921660000000074,True
332,16.121387000000087,45.921660000000074,True
333,16.27138700000009,45.921660000000074,True
334,16.42138700000009,45.921660000000074,True
335,16.571387000000087,45.921660000000074,True
336,16.721387000000092,45.921660000000074,True
337,16.87138700000009,45.921660000000074,True
338,17.021387000000093,45.921660000000074,True
339,17.171387000000088,45.921660000000074,True
340,17.32138700000009,45.921660000000074,True
341,17.471387000000092,45.921660000000074,True
342,17.615491647709955,45.91396476694445,False
343,18.68685489109284,45.89618209255883,False
344,18.817020000000127,45.91296399999999,False
345,15.671387000000086,46.07166000000008,True
346,15.821387000000088,46.07166000000008,True
347,15.971387000000087,46.07166000000007,True
348,16.121387000000087,46.07166000000007,True
349,16.27138700000009,46.07166000000007,True
350,16.42138700000009,46.07166000000007,True
351,16.571387000000087,46.07166000000007,True
352,16.721387000000092,46.07166000000007,True
353,16.87138700000009,46.07166000000007,True
354,17.021387000000093,46.07166000000007,True
355,17.171387000000088,46.07166000000007,True
356,17.25471900000008,46.05332900000002,False
357,15.671387000000086,46.22166000000008,True
358,15.821387000000088,46.22166000000008,True
359,15.971387000000087,46.22166000000007,True
360,16.121387000000087,46.22166000000007,True
361,16.27138700000009,46.22166000000007,True
362,16.42138700000009,46.22166000000007,True
363,16.571387000000087,46.22166000000007,True
364,16.721387000000092,46.22166000000007,True
365,16.87138700000009,46.22166000000007,True
366,17.020844524019026,46.21978403606801,False
367,17.153888999999992,46.17999300000008,False
368,15.995027090761564,46.29150467804433,False
369,16.121387000000087,46.37166000000007,True
370,16.27138700000009,46.37166000000007,True
371,16.42138700000009,46.37166000000007,True
372,16.571387000000087,46.37166000000007,True
373,16.721387000000092,46.37166000000007,True
374,16.86343163543915,46.357310808769356,False
375,16.273527988608677,46.51838973895369,False
376,16.42138700000009,46.52166000000007,True
377,16.561475374272167,46.47776175896088,False
378,16.685035478614047,46.45290359580692,False
