nUPMqrrAvmF-6n9_H29zNQ,7ad23564-cc71-4ae7-bb95-bdba38aed71c,0,True
nUPMqrrAvmF-6n9_H29zNQ,7ad23564-cc71-4ae7-bb95-bdba38aed71c,90,True
nUPMqrrAvmF-6n9_H29zNQ,7ad23564-cc71-4ae7-bb95-bdba38aed71c,180,True
nUPMqrrAvmF-6n9_H29zNQ,7ad23564-cc71-4ae7-bb95-bdba38aed71c,270,True
8SvSYSI54L6WUwBmisVPpQ,b6fc39f9-213f-4318-ac92-2954652da625,0,True
8SvSYSI54L6WUwBmisVPpQ,b6fc39f9-213f-4318-ac92-2954652da625,90,True
8SvSYSI54L6WUwBmisVPpQ,b6fc39f9-213f-4318-ac92-2954652da625,180,True
8SvSYSI54L6WUwBmisVPpQ,b6fc39f9-213f-4318-ac92-2954652da625,270,True
tMB2jFj9otnzp_wkxi1cTg,56b3672c-1c50-44f0-ae8a-1707a6574371,0,True
tMB2jFj9otnzp_wkxi1cTg,56b3672c-1c50-44f0-ae8a-1707a6574371,90,True
tMB2jFj9otnzp_wkxi1cTg,56b3672c-1c50-44f0-ae8a-1707a6574371,180,True
tMB2jFj9otnzp_wkxi1cTg,56b3672c-1c50-44f0-ae8a-1707a6574371,270,True
378BiP0-JUnG9vX-LRoXqw,a03a7f4a-6205-4e49-a4aa-f393582a6773,0,True
378BiP0-JUnG9vX-LRoXqw,a03a7f4a-6205-4e49-a4aa-f393582a6773,90,True
378BiP0-JUnG9vX-LRoXqw,a03a7f4a-6205-4e49-a4aa-f393582a6773,180,True
378BiP0-JUnG9vX-LRoXqw,a03a7f4a-6205-4e49-a4aa-f393582a6773,270,True
0ClfAjw4llChIxeXX--mMg,9a8dffd4-6cee-4b28-b49d-fb716b86417c,0,True
0ClfAjw4llChIxeXX--mMg,9a8dffd4-6cee-4b28-b49d-fb716b86417c,90,True
0ClfAjw4llChIxeXX--mMg,9a8dffd4-6cee-4b28-b49d-fb716b86417c,180,True
0ClfAjw4llChIxeXX--mMg,9a8dffd4-6cee-4b28-b49d-fb716b86417c,270,True
HFeYFG5ycfeBsrGEsEk9FQ,f6ff4904-9762-4c4a-9a13-8b8facd04076,0,True
HFeYFG5ycfeBsrGEsEk9FQ,f6ff4904-9762-4c4a-9a13-8b8facd04076,90,True
HFeYFG5ycfeBsrGEsEk9FQ,f6ff4904-9762-4c4a-9a13-8b8facd04076,180,True
HFeYFG5ycfeBsrGEsEk9FQ,f6ff4904-9762-4c4a-9a13-8b8facd04076,270,True
t4zXaaXr6aob8jGY4-PcWQ,7f74ff9a-5164-43cc-a9f7-21eb9037cd77,0,True
t4zXaaXr6aob8jGY4-PcWQ,7f74ff9a-5164-43cc-a9f7-21eb9037cd77,90,True
t4zXaaXr6aob8jGY4-PcWQ,7f74ff9a-5164-43cc-a9f7-21eb9037cd77,180,True
t4zXaaXr6aob8jGY4-PcWQ,7f74ff9a-5164-43cc-a9f7-21eb9037cd77,270,True
gY5jvcxqJMKTkm_C19OXHw,50eeb60b-f135-4bdd-b5c5-197298117566,0,True
gY5jvcxqJMKTkm_C19OXHw,50eeb60b-f135-4bdd-b5c5-197298117566,90,True
gY5jvcxqJMKTkm_C19OXHw,50eeb60b-f135-4bdd-b5c5-197298117566,180,True
gY5jvcxqJMKTkm_C19OXHw,50eeb60b-f135-4bdd-b5c5-197298117566,270,True
eoZdUXOOXxvwjfsgewjEtQ,3e6e0e49-9f06-46fd-b454-9b8a3f4672f2,0,True
eoZdUXOOXxvwjfsgewjEtQ,3e6e0e49-9f06-46fd-b454-9b8a3f4672f2,90,True
eoZdUXOOXxvwjfsgewjEtQ,3e6e0e49-9f06-46fd-b454-9b8a3f4672f2,180,True
eoZdUXOOXxvwjfsgewjEtQ,3e6e0e49-9f06-46fd-b454-9b8a3f4672f2,270,True
CC3L01Gu54ceh26UYVuEJg,cf30413d-0033-40d2-8f94-0ba137e70003,0,True
CC3L01Gu54ceh26UYVuEJg,cf30413d-0033-40d2-8f94-0ba137e70003,90,True
CC3L01Gu54ceh26UYVuEJg,cf30413d-0033-40d2-8f94-0ba137e70003,180,True
CC3L01Gu54ceh26UYVuEJg,cf30413d-0033-40d2-8f94-0ba137e70003,270,True
oQcNbVQ66-Ef5sD6yGsC4w,e293153f-f4d8-48f1-be49-8da628422eeb,0,True
oQcNbVQ66-Ef5sD6yGsC4w,e293153f-f4d8-48f1-be49-8da628422eeb,90,True
oQcNbVQ66-Ef5sD6yGsC4w,e293153f-f4d8-48f1-be49-8da628422eeb,180,True
oQcNbVQ66-Ef5sD6yGsC4w,e293153f-f4d8-48f1-be49-8da628422eeb,270,True
qnsaAvwhwwzhSF800ALGgg,9af825bb-4462-44fe-9579-4e1d3ef87deb,0,True
qnsaAvwhwwzhSF800ALGgg,9af825bb-4462-44fe-9579-4e1d3ef87deb,90,True
qnsaAvwhwwzhSF800ALGgg,9af825bb-4462-44fe-9579-4e1d3ef87deb,180,True
qnsaAvwhwwzhSF800ALGgg,9af825bb-4462-44fe-9579-4e1d3ef87deb,270,True
9h9yPUgT_agU6vhKkWHHCQ,10704299-7dd4-4a6d-938d-e92b856b290e,0,True
9h9yPUgT_agU6vhKkWHHCQ,10704299-7dd4-4a6d-938d-e92b856b290e,90,True
9h9yPUgT_agU6vhKkWHHCQ,10704299-7dd4-4a6d-938d-e92b856b290e,180,True
9h9yPUgT_agU6vhKkWHHCQ,10704299-7dd4-4a6d-938d-e92b856b290e,270,True
64_i1B9OjKxVsk9jpePgxw,44488dc2-58b3-495f-83d9-d9e24baa9321,0,True
64_i1B9OjKxVsk9jpePgxw,44488dc2-58b3-495f-83d9-d9e24baa9321,90,True
64_i1B9OjKxVsk9jpePgxw,44488dc2-58b3-495f-83d9-d9e24baa9321,180,True
64_i1B9OjKxVsk9jpePgxw,44488dc2-58b3-495f-83d9-d9e24baa9321,270,True
AGse-Qf6m6Qk6MSY1s4rpA,bce00615-d4b3-45b7-8e0b-e2d03aa0cbe7,0,True
AGse-Qf6m6Qk6MSY1s4rpA,bce00615-d4b3-45b7-8e0b-e2d03aa0cbe7,90,True
AGse-Qf6m6Qk6MSY1s4rpA,bce00615-d4b3-45b7-8e0b-e2d03aa0cbe7,180,True
AGse-Qf6m6Qk6MSY1s4rpA,bce00615-d4b3-45b7-8e0b-e2d03aa0cbe7,270,True
E_OeVGGw16h6q9YcMLaTTQ,0edca9d3-1dc7-4ddd-aa3e-2ad5397dc25d,0,True
E_OeVGGw16h6q9YcMLaTTQ,0edca9d3-1dc7-4ddd-aa3e-2ad5397dc25d,90,True
E_OeVGGw16h6q9YcMLaTTQ,0edca9d3-1dc7-4ddd-aa3e-2ad5397dc25d,180,True
E_OeVGGw16h6q9YcMLaTTQ,0edca9d3-1dc7-4ddd-aa3e-2ad5397dc25d,270,True
CUXUw7bl-2AghrlH5T20YQ,fc222d86-baf3-4096-9c85-de3e1b23fe55,0,True
CUXUw7bl-2AghrlH5T20YQ,fc222d86-baf3-4096-9c85-de3e1b23fe55,90,True
CUXUw7bl-2AghrlH5T20YQ,fc222d86-baf3-4096-9c85-de3e1b23fe55,180,True
CUXUw7bl-2AghrlH5T20YQ,fc222d86-baf3-4096-9c85-de3e1b23fe55,270,True
yVGEQ1jzAcZJkp6xIPaPBQ,0e29a72c-d754-44aa-b05d-1f44cdc8d3a9,0,True
yVGEQ1jzAcZJkp6xIPaPBQ,0e29a72c-d754-44aa-b05d-1f44cdc8d3a9,90,True
yVGEQ1jzAcZJkp6xIPaPBQ,0e29a72c-d754-44aa-b05d-1f44cdc8d3a9,180,True
yVGEQ1jzAcZJkp6xIPaPBQ,0e29a72c-d754-44aa-b05d-1f44cdc8d3a9,270,True
gqM66QmHwClwV3tRsMj5Og,93fbf2e7-7ca7-4e10-8425-ffd4219f09b6,0,True
gqM66QmHwClwV3tRsMj5Og,93fbf2e7-7ca7-4e10-8425-ffd4219f09b6,90,True
gqM66QmHwClwV3tRsMj5Og,93fbf2e7-7ca7-4e10-8425-ffd4219f09b6,180,True
gqM66QmHwClwV3tRsMj5Og,93fbf2e7-7ca7-4e10-8425-ffd4219f09b6,270,True
00VFlU_h4i_w2W1PuRbBsg,4824c275-87bf-4898-8a10-b8c1fc5edc1a,0,True
00VFlU_h4i_w2W1PuRbBsg,4824c275-87bf-4898-8a10-b8c1fc5edc1a,90,True
00VFlU_h4i_w2W1PuRbBsg,4824c275-87bf-4898-8a10-b8c1fc5edc1a,180,True
00VFlU_h4i_w2W1PuRbBsg,4824c275-87bf-4898-8a10-b8c1fc5edc1a,270,True
7f4bSJofYm6dFmI2KpMqGA,554dec14-5c30-4672-aee4-1dc87d6798a0,0,True
7f4bSJofYm6dFmI2KpMqGA,554dec14-5c30-4672-aee4-1dc87d6798a0,90,True
7f4bSJofYm6dFmI2KpMqGA,554dec14-5c30-4672-aee4-1dc87d6798a0,180,True
7f4bSJofYm6dFmI2KpMqGA,554dec14-5c30-4672-aee4-1dc87d6798a0,270,True
0DYPyJDM7qdBADtksRM7WA,c95675a2-2d26-45c5-8b6b-757c74d648a9,0,True
0DYPyJDM7qdBADtksRM7WA,c95675a2-2d26-45c5-8b6b-757c74d648a9,90,True
0DYPyJDM7qdBADtksRM7WA,c95675a2-2d26-45c5-8b6b-757c74d648a9,180,True
0DYPyJDM7qdBADtksRM7WA,c95675a2-2d26-45c5-8b6b-757c74d648a9,270,True
UEQVIc5yiViIYJWqPlkhGQ,11a794fc-ab47-463a-94ca-9878e9d0ced2,0,True
UEQVIc5yiViIYJWqPlkhGQ,11a794fc-ab47-463a-94ca-9878e9d0ced2,90,True
UEQVIc5yiViIYJWqPlkhGQ,11a794fc-ab47-463a-94ca-9878e9d0ced2,180,True
UEQVIc5yiViIYJWqPlkhGQ,11a794fc-ab47-463a-94ca-9878e9d0ced2,270,True
BoNpkx1D6WleZYQmri2yhQ,b37efa56-72a4-4b73-a928-bdbc1bda0bc5,0,True
BoNpkx1D6WleZYQmri2yhQ,b37efa56-72a4-4b73-a928-bdbc1bda0bc5,90,True
BoNpkx1D6WleZYQmri2yhQ,b37efa56-72a4-4b73-a928-bdbc1bda0bc5,180,True
BoNpkx1D6WleZYQmri2yhQ,b37efa56-72a4-4b73-a928-bdbc1bda0bc5,270,True
bxFfP_JWCo7IJriXGPvKsw,530bbc10-5d60-4228-8dee-1e084f2ff614,0,True
bxFfP_JWCo7IJriXGPvKsw,530bbc10-5d60-4228-8dee-1e084f2ff614,90,True
bxFfP_JWCo7IJriXGPvKsw,530bbc10-5d60-4228-8dee-1e084f2ff614,180,True
bxFfP_JWCo7IJriXGPvKsw,530bbc10-5d60-4228-8dee-1e084f2ff614,270,True
M77vtUIbARs9NqopEr6wKA,32f68b26-7965-4cb9-b801-801214359f3d,0,True
M77vtUIbARs9NqopEr6wKA,32f68b26-7965-4cb9-b801-801214359f3d,90,True
M77vtUIbARs9NqopEr6wKA,32f68b26-7965-4cb9-b801-801214359f3d,180,True
M77vtUIbARs9NqopEr6wKA,32f68b26-7965-4cb9-b801-801214359f3d,270,True
D6LA3pOv3saEQ3P5TbYXcw,7a3ca540-0b4d-401e-bacb-a72166d0d120,0,True
D6LA3pOv3saEQ3P5TbYXcw,7a3ca540-0b4d-401e-bacb-a72166d0d120,90,True
D6LA3pOv3saEQ3P5TbYXcw,7a3ca540-0b4d-401e-bacb-a72166d0d120,180,True
D6LA3pOv3saEQ3P5TbYXcw,7a3ca540-0b4d-401e-bacb-a72166d0d120,270,True
gz7Hk7Ivfrtp8S6b0ClVUQ,9646cfdd-cd74-4d88-9499-e53786d2cd49,0,True
gz7Hk7Ivfrtp8S6b0ClVUQ,9646cfdd-cd74-4d88-9499-e53786d2cd49,90,True
gz7Hk7Ivfrtp8S6b0ClVUQ,9646cfdd-cd74-4d88-9499-e53786d2cd49,180,True
gz7Hk7Ivfrtp8S6b0ClVUQ,9646cfdd-cd74-4d88-9499-e53786d2cd49,270,True
Fm8fVJ5Mb5I8x_7FDHNuxw,fc22090e-5786-4914-aad9-9479620575b8,0,True
Fm8fVJ5Mb5I8x_7FDHNuxw,fc22090e-5786-4914-aad9-9479620575b8,90,True
Fm8fVJ5Mb5I8x_7FDHNuxw,fc22090e-5786-4914-aad9-9479620575b8,180,True
Fm8fVJ5Mb5I8x_7FDHNuxw,fc22090e-5786-4914-aad9-9479620575b8,270,True
3MvIRkKQCRENI-MI-LXlUg,3e002411-ac6e-456f-8782-872eb57677fa,0,True
3MvIRkKQCRENI-MI-LXlUg,3e002411-ac6e-456f-8782-872eb57677fa,90,True
3MvIRkKQCRENI-MI-LXlUg,3e002411-ac6e-456f-8782-872eb57677fa,180,True
3MvIRkKQCRENI-MI-LXlUg,3e002411-ac6e-456f-8782-872eb57677fa,270,True
UNzrMSjNocCe4TOO2ntmFQ,a8677a13-45cf-4db4-9fd6-66d12265c622,0,True
UNzrMSjNocCe4TOO2ntmFQ,a8677a13-45cf-4db4-9fd6-66d12265c622,90,True
UNzrMSjNocCe4TOO2ntmFQ,a8677a13-45cf-4db4-9fd6-66d12265c622,180,True
UNzrMSjNocCe4TOO2ntmFQ,a8677a13-45cf-4db4-9fd6-66d12265c622,270,True
4Ftw6hOOXYVO283sfG5-4Q,9531cfca-d3bc-4a96-bfb9-5c6d6e6f6686,0,True
4Ftw6hOOXYVO283sfG5-4Q,9531cfca-d3bc-4a96-bfb9-5c6d6e6f6686,90,True
4Ftw6hOOXYVO283sfG5-4Q,9531cfca-d3bc-4a96-bfb9-5c6d6e6f6686,180,True
4Ftw6hOOXYVO283sfG5-4Q,9531cfca-d3bc-4a96-bfb9-5c6d6e6f6686,270,True
08vsZ5yhPYTnmmoWX95hNA,c42cb435-cda8-42eb-9f6d-b12aaca4831e,0,True
08vsZ5yhPYTnmmoWX95hNA,c42cb435-cda8-42eb-9f6d-b12aaca4831e,90,True
08vsZ5yhPYTnmmoWX95hNA,c42cb435-cda8-42eb-9f6d-b12aaca4831e,180,True
08vsZ5yhPYTnmmoWX95hNA,c42cb435-cda8-42eb-9f6d-b12aaca4831e,270,True
rjzZqLvwDEdREhUY1SRgrg,f5ce4f79-1fa4-47a0-b085-5ebf4c6a975c,0,True
rjzZqLvwDEdREhUY1SRgrg,f5ce4f79-1fa4-47a0-b085-5ebf4c6a975c,90,True
rjzZqLvwDEdREhUY1SRgrg,f5ce4f79-1fa4-47a0-b085-5ebf4c6a975c,180,True
rjzZqLvwDEdREhUY1SRgrg,f5ce4f79-1fa4-47a0-b085-5ebf4c6a975c,270,True
Ot_KiFLwvSmtysiCMdOb_g,8ce48e8d-f2c1-4248-a7a9-eb9072a482fc,0,True
Ot_KiFLwvSmtysiCMdOb_g,8ce48e8d-f2c1-4248-a7a9-eb9072a482fc,90,True
Ot_KiFLwvSmtysiCMdOb_g,8ce48e8d-f2c1-4248-a7a9-eb9072a482fc,180,True
Ot_KiFLwvSmtysiCMdOb_g,8ce48e8d-f2c1-4248-a7a9-eb9072a482fc,270,True
TkqCttyet--5Dwnw1U6OYw,6c674c9c-d4e8-45e5-96d2-b55343278d86,0,True
TkqCttyet--5Dwnw1U6OYw,6c674c9c-d4e8-45e5-96d2-b55343278d86,90,True
TkqCttyet--5Dwnw1U6OYw,6c674c9c-d4e8-45e5-96d2-b55343278d86,180,True
TkqCttyet--5Dwnw1U6OYw,6c674c9c-d4e8-45e5-96d2-b55343278d86,270,True
PNafJkAet9s1QasUMwqSkw,4fe24d34-f1a6-4ab8-a6b0-c17bbc72e4f9,0,True
PNafJkAet9s1QasUMwqSkw,4fe24d34-f1a6-4ab8-a6b0-c17bbc72e4f9,90,True
PNafJkAet9s1QasUMwqSkw,4fe24d34-f1a6-4ab8-a6b0-c17bbc72e4f9,180,True
PNafJkAet9s1QasUMwqSkw,4fe24d34-f1a6-4ab8-a6b0-c17bbc72e4f9,270,True
KL71hnnUFMkFHqDhenZ8AQ,7ba399b2-157c-494b-8be3-9b75df46909a,0,True
KL71hnnUFMkFHqDhenZ8AQ,7ba399b2-157c-494b-8be3-9b75df46909a,90,True
KL71hnnUFMkFHqDhenZ8AQ,7ba399b2-157c-494b-8be3-9b75df46909a,180,True
KL71hnnUFMkFHqDhenZ8AQ,7ba399b2-157c-494b-8be3-9b75df46909a,270,True
nq75B0a5itUH0Xrt59v4lw,bd8fe511-a31b-4ca4-811c-3843b8c99e24,0,True
nq75B0a5itUH0Xrt59v4lw,bd8fe511-a31b-4ca4-811c-3843b8c99e24,90,True
nq75B0a5itUH0Xrt59v4lw,bd8fe511-a31b-4ca4-811c-3843b8c99e24,180,True
nq75B0a5itUH0Xrt59v4lw,bd8fe511-a31b-4ca4-811c-3843b8c99e24,270,True
iq4ER8VKG_0aZ5hIELUHtw,f86bcfe6-c70c-49c8-887e-a4c6b480c988,0,True
iq4ER8VKG_0aZ5hIELUHtw,f86bcfe6-c70c-49c8-887e-a4c6b480c988,90,True
iq4ER8VKG_0aZ5hIELUHtw,f86bcfe6-c70c-49c8-887e-a4c6b480c988,180,True
iq4ER8VKG_0aZ5hIELUHtw,f86bcfe6-c70c-49c8-887e-a4c6b480c988,270,True
ASVMbhdg7maMgIT83YAMZg,66c58568-b989-47ff-83da-21fdc1d5c89f,0,True
ASVMbhdg7maMgIT83YAMZg,66c58568-b989-47ff-83da-21fdc1d5c89f,90,True
ASVMbhdg7maMgIT83YAMZg,66c58568-b989-47ff-83da-21fdc1d5c89f,180,True
ASVMbhdg7maMgIT83YAMZg,66c58568-b989-47ff-83da-21fdc1d5c89f,270,True
Jj-1CHVAeEOPklXgVpv9Eg,95501aee-5838-46a8-8a65-41f9dfedd7ae,0,True
Jj-1CHVAeEOPklXgVpv9Eg,95501aee-5838-46a8-8a65-41f9dfedd7ae,90,True
Jj-1CHVAeEOPklXgVpv9Eg,95501aee-5838-46a8-8a65-41f9dfedd7ae,180,True
Jj-1CHVAeEOPklXgVpv9Eg,95501aee-5838-46a8-8a65-41f9dfedd7ae,270,True
XcmBonmPUcPvji83w0_mWg,aa858582-04a1-4da7-b466-7ed0eed292a3,0,True
XcmBonmPUcPvji83w0_mWg,aa858582-04a1-4da7-b466-7ed0eed292a3,90,True
XcmBonmPUcPvji83w0_mWg,aa858582-04a1-4da7-b466-7ed0eed292a3,180,True
XcmBonmPUcPvji83w0_mWg,aa858582-04a1-4da7-b466-7ed0eed292a3,270,True
XV6RZQyllSK85f8TQDs76A,bd0b6207-9583-4222-a397-77b6b83cb94c,0,True
XV6RZQyllSK85f8TQDs76A,bd0b6207-9583-4222-a397-77b6b83cb94c,90,True
XV6RZQyllSK85f8TQDs76A,bd0b6207-9583-4222-a397-77b6b83cb94c,180,True
XV6RZQyllSK85f8TQDs76A,bd0b6207-9583-4222-a397-77b6b83cb94c,270,True
aHS7hGZrAuEVs1LqGOxzww,818e9512-aa23-467f-b610-99ca2fc096d5,0,True
aHS7hGZrAuEVs1LqGOxzww,818e9512-aa23-467f-b610-99ca2fc096d5,90,True
aHS7hGZrAuEVs1LqGOxzww,818e9512-aa23-467f-b610-99ca2fc096d5,180,True
aHS7hGZrAuEVs1LqGOxzww,818e9512-aa23-467f-b610-99ca2fc096d5,270,True
JtG52WGbTZNiN2xaSoxZqg,e3643800-5beb-41bb-b094-e94a0a1e40e5,0,True
JtG52WGbTZNiN2xaSoxZqg,e3643800-5beb-41bb-b094-e94a0a1e40e5,90,True
JtG52WGbTZNiN2xaSoxZqg,e3643800-5beb-41bb-b094-e94a0a1e40e5,180,True
JtG52WGbTZNiN2xaSoxZqg,e3643800-5beb-41bb-b094-e94a0a1e40e5,270,True
zrc8UqKFWov1oYkvJlqBjQ,1f2586ba-0051-4f1a-9178-ee540af8d528,0,True
zrc8UqKFWov1oYkvJlqBjQ,1f2586ba-0051-4f1a-9178-ee540af8d528,90,True
zrc8UqKFWov1oYkvJlqBjQ,1f2586ba-0051-4f1a-9178-ee540af8d528,180,True
zrc8UqKFWov1oYkvJlqBjQ,1f2586ba-0051-4f1a-9178-ee540af8d528,270,True
68dewaOp4bLqfecvFtkrLQ,2689c116-1f77-413e-8dd7-caad021dd2cb,0,True
68dewaOp4bLqfecvFtkrLQ,2689c116-1f77-413e-8dd7-caad021dd2cb,90,True
68dewaOp4bLqfecvFtkrLQ,2689c116-1f77-413e-8dd7-caad021dd2cb,180,True
68dewaOp4bLqfecvFtkrLQ,2689c116-1f77-413e-8dd7-caad021dd2cb,270,True
ZWTeG2IqppxPkDsX44RI8g,5d959449-e69c-4b3a-b028-4d717ad60ac0,0,True
ZWTeG2IqppxPkDsX44RI8g,5d959449-e69c-4b3a-b028-4d717ad60ac0,90,True
ZWTeG2IqppxPkDsX44RI8g,5d959449-e69c-4b3a-b028-4d717ad60ac0,180,True
ZWTeG2IqppxPkDsX44RI8g,5d959449-e69c-4b3a-b028-4d717ad60ac0,270,True
dbh7cEye5bUmTNSNKU1mcw,7ad59871-ce61-45d7-bcf7-c0af42bcb1df,0,True
dbh7cEye5bUmTNSNKU1mcw,7ad59871-ce61-45d7-bcf7-c0af42bcb1df,90,True
dbh7cEye5bUmTNSNKU1mcw,7ad59871-ce61-45d7-bcf7-c0af42bcb1df,180,True
dbh7cEye5bUmTNSNKU1mcw,7ad59871-ce61-45d7-bcf7-c0af42bcb1df,270,True
