nUPMqrrAvmF-6n9_H29zNQ,7ad23564-cc71-4ae7-bb95-bdba38aed71c,0,True
GKAdcPiBZg8ipn2RMa1jjw,02a1ffda-63bb-48b6-824c-180902870922,0,True
GKAdcPiBZg8ipn2RMa1jjw,02a1ffda-63bb-48b6-824c-180902870922,90,True
GKAdcPiBZg8ipn2RMa1jjw,02a1ffda-63bb-48b6-824c-180902870922,180,True
GKAdcPiBZg8ipn2RMa1jjw,02a1ffda-63bb-48b6-824c-180902870922,270,True
EKiJgHeNWtmgIeEu9CIHXQ,2c169546-fc30-4830-a30b-41aed88d50bb,0,True
EKiJgHeNWtmgIeEu9CIHXQ,2c169546-fc30-4830-a30b-41aed88d50bb,90,True
EKiJgHeNWtmgIeEu9CIHXQ,2c169546-fc30-4830-a30b-41aed88d50bb,180,True
EKiJgHeNWtmgIeEu9CIHXQ,2c169546-fc30-4830-a30b-41aed88d50bb,270,True
seLtzGIDLaT8w5rzbkVFXg,bf4ee9fd-ee81-47fe-814f-702a31894a31,0,True
seLtzGIDLaT8w5rzbkVFXg,bf4ee9fd-ee81-47fe-814f-702a31894a31,90,True
seLtzGIDLaT8w5rzbkVFXg,bf4ee9fd-ee81-47fe-814f-702a31894a31,180,True
seLtzGIDLaT8w5rzbkVFXg,bf4ee9fd-ee81-47fe-814f-702a31894a31,270,True
jz4OGzvcLVI8hXjmx7O17A,5ef4c192-634a-4b5d-a4ea-cbebf4c9d21d,0,True
jz4OGzvcLVI8hXjmx7O17A,5ef4c192-634a-4b5d-a4ea-cbebf4c9d21d,90,True
jz4OGzvcLVI8hXjmx7O17A,5ef4c192-634a-4b5d-a4ea-cbebf4c9d21d,180,True
jz4OGzvcLVI8hXjmx7O17A,5ef4c192-634a-4b5d-a4ea-cbebf4c9d21d,270,True
ME1cPvih5TWHs_k1S5qTWw,ec5a1241-6c03-4d69-a574-c7c53c1cb63e,0,True
ME1cPvih5TWHs_k1S5qTWw,ec5a1241-6c03-4d69-a574-c7c53c1cb63e,90,True
ME1cPvih5TWHs_k1S5qTWw,ec5a1241-6c03-4d69-a574-c7c53c1cb63e,180,True
ME1cPvih5TWHs_k1S5qTWw,ec5a1241-6c03-4d69-a574-c7c53c1cb63e,270,True
IcXM5tOiZD33gwvEZU__Rg,e25efb55-c5fa-46ea-9d51-f6e33d92431d,0,True
IcXM5tOiZD33gwvEZU__Rg,e25efb55-c5fa-46ea-9d51-f6e33d92431d,90,True
IcXM5tOiZD33gwvEZU__Rg,e25efb55-c5fa-46ea-9d51-f6e33d92431d,180,True
IcXM5tOiZD33gwvEZU__Rg,e25efb55-c5fa-46ea-9d51-f6e33d92431d,270,True
tXxwW8uSpFCfbKGBIjYO0w,4f0c0b29-8125-4f63-9bb0-3adb2af3ba1b,0,True
tXxwW8uSpFCfbKGBIjYO0w,4f0c0b29-8125-4f63-9bb0-3adb2af3ba1b,90,True
tXxwW8uSpFCfbKGBIjYO0w,4f0c0b29-8125-4f63-9bb0-3adb2af3ba1b,180,True
tXxwW8uSpFCfbKGBIjYO0w,4f0c0b29-8125-4f63-9bb0-3adb2af3ba1b,270,True
flaCE9T4Bc2dMAN4I3WHqw,5a2eb3da-1939-4af8-bd44-f1f9fb7a366b,0,True
flaCE9T4Bc2dMAN4I3WHqw,5a2eb3da-1939-4af8-bd44-f1f9fb7a366b,90,True
flaCE9T4Bc2dMAN4I3WHqw,5a2eb3da-1939-4af8-bd44-f1f9fb7a366b,180,True
flaCE9T4Bc2dMAN4I3WHqw,5a2eb3da-1939-4af8-bd44-f1f9fb7a366b,270,True
QA8z6IPBhWpxkLnsUJoNpw,a37ba654-dabe-4cea-8a99-fd3fe8944bd6,0,True
QA8z6IPBhWpxkLnsUJoNpw,a37ba654-dabe-4cea-8a99-fd3fe8944bd6,90,True
QA8z6IPBhWpxkLnsUJoNpw,a37ba654-dabe-4cea-8a99-fd3fe8944bd6,180,True
QA8z6IPBhWpxkLnsUJoNpw,a37ba654-dabe-4cea-8a99-fd3fe8944bd6,270,True
FLNgjHCGDdQi27D5gbZOpw,572c96fe-a361-4895-84d8-06216c1f350e,0,True
FLNgjHCGDdQi27D5gbZOpw,572c96fe-a361-4895-84d8-06216c1f350e,90,True
FLNgjHCGDdQi27D5gbZOpw,572c96fe-a361-4895-84d8-06216c1f350e,180,True
FLNgjHCGDdQi27D5gbZOpw,572c96fe-a361-4895-84d8-06216c1f350e,270,True
DDy3XUH_93ZMLgw-qVL7yQ,65a8a276-c11b-4d26-a17c-e311b0bfd310,0,True
DDy3XUH_93ZMLgw-qVL7yQ,65a8a276-c11b-4d26-a17c-e311b0bfd310,90,True
DDy3XUH_93ZMLgw-qVL7yQ,65a8a276-c11b-4d26-a17c-e311b0bfd310,180,True
DDy3XUH_93ZMLgw-qVL7yQ,65a8a276-c11b-4d26-a17c-e311b0bfd310,270,True
pPS7JLZDS4McYAi01WGPdA,9501a24e-3b06-40b5-9154-9b60414da435,0,True
pPS7JLZDS4McYAi01WGPdA,9501a24e-3b06-40b5-9154-9b60414da435,90,True
pPS7JLZDS4McYAi01WGPdA,9501a24e-3b06-40b5-9154-9b60414da435,180,True
pPS7JLZDS4McYAi01WGPdA,9501a24e-3b06-40b5-9154-9b60414da435,270,True
14UvccCSgr4zg7SlzuwKnw,35445637-ea59-465f-99a6-6388c36e52d2,0,True
14UvccCSgr4zg7SlzuwKnw,35445637-ea59-465f-99a6-6388c36e52d2,90,True
14UvccCSgr4zg7SlzuwKnw,35445637-ea59-465f-99a6-6388c36e52d2,180,True
14UvccCSgr4zg7SlzuwKnw,35445637-ea59-465f-99a6-6388c36e52d2,270,True
aXD1kQwOe3duoEJRydJEJA,d4897370-7bc7-4212-8e67-244fd3e9ecc9,0,True
aXD1kQwOe3duoEJRydJEJA,d4897370-7bc7-4212-8e67-244fd3e9ecc9,90,True
aXD1kQwOe3duoEJRydJEJA,d4897370-7bc7-4212-8e67-244fd3e9ecc9,180,True
aXD1kQwOe3duoEJRydJEJA,d4897370-7bc7-4212-8e67-244fd3e9ecc9,270,True
L4Hn_VKPGff0pE3KCfEZUw,051de1de-ad29-47f3-b19a-10d4bc9015c8,0,True
L4Hn_VKPGff0pE3KCfEZUw,051de1de-ad29-47f3-b19a-10d4bc9015c8,90,True
L4Hn_VKPGff0pE3KCfEZUw,051de1de-ad29-47f3-b19a-10d4bc9015c8,180,True
L4Hn_VKPGff0pE3KCfEZUw,051de1de-ad29-47f3-b19a-10d4bc9015c8,270,True
xAGe-4quDonbm-iGuHwZDw,d605375d-e200-43fe-b008-0d746b97a828,0,True
xAGe-4quDonbm-iGuHwZDw,d605375d-e200-43fe-b008-0d746b97a828,90,True
xAGe-4quDonbm-iGuHwZDw,d605375d-e200-43fe-b008-0d746b97a828,180,True
xAGe-4quDonbm-iGuHwZDw,d605375d-e200-43fe-b008-0d746b97a828,270,True
q-xQALNzZL-gLVE79fwKSg,00a5a6c5-edd7-4b86-aaf3-6f49cd9ba205,0,True
q-xQALNzZL-gLVE79fwKSg,00a5a6c5-edd7-4b86-aaf3-6f49cd9ba205,90,True
q-xQALNzZL-gLVE79fwKSg,00a5a6c5-edd7-4b86-aaf3-6f49cd9ba205,180,True
q-xQALNzZL-gLVE79fwKSg,00a5a6c5-edd7-4b86-aaf3-6f49cd9ba205,270,True
AEPWQR9xIqpjSSx3NjBj-w,9f0689f1-9204-437a-8a64-00d0528b9dad,0,True
AEPWQR9xIqpjSSx3NjBj-w,9f0689f1-9204-437a-8a64-00d0528b9dad,90,True
AEPWQR9xIqpjSSx3NjBj-w,9f0689f1-9204-437a-8a64-00d0528b9dad,180,True
AEPWQR9xIqpjSSx3NjBj-w,9f0689f1-9204-437a-8a64-00d0528b9dad,270,True
TXDKpo9rimktnTpKBHsAGA,3a151400-f64a-40bd-b41d-c264a9f499bb,0,True
TXDKpo9rimktnTpKBHsAGA,3a151400-f64a-40bd-b41d-c264a9f499bb,90,True
TXDKpo9rimktnTpKBHsAGA,3a151400-f64a-40bd-b41d-c264a9f499bb,180,True
TXDKpo9rimktnTpKBHsAGA,3a151400-f64a-40bd-b41d-c264a9f499bb,270,True
QIRwB0KqGNnGQZr4D8LiHQ,c2fa5521-3c7b-43e7-8c53-9293234b116e,0,True
QIRwB0KqGNnGQZr4D8LiHQ,c2fa5521-3c7b-43e7-8c53-9293234b116e,90,True
QIRwB0KqGNnGQZr4D8LiHQ,c2fa5521-3c7b-43e7-8c53-9293234b116e,180,True
QIRwB0KqGNnGQZr4D8LiHQ,c2fa5521-3c7b-43e7-8c53-9293234b116e,270,True
A0IdFi8GIvDVkVTZZ5NilA,0d0a5942-1800-46eb-bb98-1650a9f763c6,0,True
A0IdFi8GIvDVkVTZZ5NilA,0d0a5942-1800-46eb-bb98-1650a9f763c6,90,True
A0IdFi8GIvDVkVTZZ5NilA,0d0a5942-1800-46eb-bb98-1650a9f763c6,180,True
A0IdFi8GIvDVkVTZZ5NilA,0d0a5942-1800-46eb-bb98-1650a9f763c6,270,True
_g6tPrKLbgJup4D3luNLJw,af24ac2f-8838-436f-a0bc-6d55ed410acc,0,True
_g6tPrKLbgJup4D3luNLJw,af24ac2f-8838-436f-a0bc-6d55ed410acc,90,True
_g6tPrKLbgJup4D3luNLJw,af24ac2f-8838-436f-a0bc-6d55ed410acc,180,True
_g6tPrKLbgJup4D3luNLJw,af24ac2f-8838-436f-a0bc-6d55ed410acc,270,True
EFdMN38S7oZwHBjHbkXMIw,24342b5f-4314-47f2-9cac-44092097d04e,0,True
EFdMN38S7oZwHBjHbkXMIw,24342b5f-4314-47f2-9cac-44092097d04e,90,True
EFdMN38S7oZwHBjHbkXMIw,24342b5f-4314-47f2-9cac-44092097d04e,180,True
EFdMN38S7oZwHBjHbkXMIw,24342b5f-4314-47f2-9cac-44092097d04e,270,True
8gIIzYvdKRUz6U1ANnrNEQ,97706988-e95f-43db-9bf6-a157211c2bb8,0,True
8gIIzYvdKRUz6U1ANnrNEQ,97706988-e95f-43db-9bf6-a157211c2bb8,90,True
8gIIzYvdKRUz6U1ANnrNEQ,97706988-e95f-43db-9bf6-a157211c2bb8,180,True
8gIIzYvdKRUz6U1ANnrNEQ,97706988-e95f-43db-9bf6-a157211c2bb8,270,True
YfDQetirydgY_8Z4SWTeNQ,6ee60d34-8199-4132-8efe-027be19d8095,0,True
YfDQetirydgY_8Z4SWTeNQ,6ee60d34-8199-4132-8efe-027be19d8095,90,True
YfDQetirydgY_8Z4SWTeNQ,6ee60d34-8199-4132-8efe-027be19d8095,180,True
YfDQetirydgY_8Z4SWTeNQ,6ee60d34-8199-4132-8efe-027be19d8095,270,True
PhXnzNsjgVHAjw0WL54qQQ,009d2514-74b0-4ad7-a07a-455205a034ca,0,True
PhXnzNsjgVHAjw0WL54qQQ,009d2514-74b0-4ad7-a07a-455205a034ca,90,True
PhXnzNsjgVHAjw0WL54qQQ,009d2514-74b0-4ad7-a07a-455205a034ca,180,True
PhXnzNsjgVHAjw0WL54qQQ,009d2514-74b0-4ad7-a07a-455205a034ca,270,True
8E58e9aSxncj87eUB5KAPA,47d996ea-34f2-4017-b11d-b3bd0ca4dbe2,0,True
8E58e9aSxncj87eUB5KAPA,47d996ea-34f2-4017-b11d-b3bd0ca4dbe2,90,True
8E58e9aSxncj87eUB5KAPA,47d996ea-34f2-4017-b11d-b3bd0ca4dbe2,180,True
8E58e9aSxncj87eUB5KAPA,47d996ea-34f2-4017-b11d-b3bd0ca4dbe2,270,True
IqzDIeE7IY4SKmx7eh-_sg,dc5dcf4e-ae43-4751-b578-236fe5f1c3f3,0,True
IqzDIeE7IY4SKmx7eh-_sg,dc5dcf4e-ae43-4751-b578-236fe5f1c3f3,90,True
IqzDIeE7IY4SKmx7eh-_sg,dc5dcf4e-ae43-4751-b578-236fe5f1c3f3,180,True
IqzDIeE7IY4SKmx7eh-_sg,dc5dcf4e-ae43-4751-b578-236fe5f1c3f3,270,True
VpQh2mfNkoqv-gkOPW7d4w,99f1524d-ff80-4d67-be73-d628337e736c,0,True
VpQh2mfNkoqv-gkOPW7d4w,99f1524d-ff80-4d67-be73-d628337e736c,90,True
VpQh2mfNkoqv-gkOPW7d4w,99f1524d-ff80-4d67-be73-d628337e736c,180,True
VpQh2mfNkoqv-gkOPW7d4w,99f1524d-ff80-4d67-be73-d628337e736c,270,True
kQr6V0BLw0EceYSs6MWVrQ,96926d0a-2b1b-47fc-a1b1-165ac41f5908,0,True
kQr6V0BLw0EceYSs6MWVrQ,96926d0a-2b1b-47fc-a1b1-165ac41f5908,90,True
kQr6V0BLw0EceYSs6MWVrQ,96926d0a-2b1b-47fc-a1b1-165ac41f5908,180,True
kQr6V0BLw0EceYSs6MWVrQ,96926d0a-2b1b-47fc-a1b1-165ac41f5908,270,True
X33z9xxkiLCmjapkbo1Oew,ce4f550b-2d83-49d0-8183-78f73a311574,0,True
X33z9xxkiLCmjapkbo1Oew,ce4f550b-2d83-49d0-8183-78f73a311574,90,True
X33z9xxkiLCmjapkbo1Oew,ce4f550b-2d83-49d0-8183-78f73a311574,180,True
X33z9xxkiLCmjapkbo1Oew,ce4f550b-2d83-49d0-8183-78f73a311574,270,True
ilULtpFoIgXMkXlX5XUUVQ,7f8d7fae-bde8-4117-8964-e128be54ba39,0,True
ilULtpFoIgXMkXlX5XUUVQ,7f8d7fae-bde8-4117-8964-e128be54ba39,90,True
ilULtpFoIgXMkXlX5XUUVQ,7f8d7fae-bde8-4117-8964-e128be54ba39,180,True
ilULtpFoIgXMkXlX5XUUVQ,7f8d7fae-bde8-4117-8964-e128be54ba39,270,True
HtlZhg7aIvYLCpCGV75h4Q,b062bc55-5895-48ab-ac25-f1ed8a50149b,0,True
HtlZhg7aIvYLCpCGV75h4Q,b062bc55-5895-48ab-ac25-f1ed8a50149b,90,True
HtlZhg7aIvYLCpCGV75h4Q,b062bc55-5895-48ab-ac25-f1ed8a50149b,180,True
HtlZhg7aIvYLCpCGV75h4Q,b062bc55-5895-48ab-ac25-f1ed8a50149b,270,True
Sd-Q24AWPjOg_SwlQ7iNJw,3207b131-a7d2-473c-9769-1cbba3df4dfe,0,True
Sd-Q24AWPjOg_SwlQ7iNJw,3207b131-a7d2-473c-9769-1cbba3df4dfe,90,True
Sd-Q24AWPjOg_SwlQ7iNJw,3207b131-a7d2-473c-9769-1cbba3df4dfe,180,True
Sd-Q24AWPjOg_SwlQ7iNJw,3207b131-a7d2-473c-9769-1cbba3df4dfe,270,True
O59H1x_7DnbDgzx78EkdEQ,a2c6a2aa-7b54-4d15-99b8-1cfb3cc0ca5b,0,True
O59H1x_7DnbDgzx78EkdEQ,a2c6a2aa-7b54-4d15-99b8-1cfb3cc0ca5b,90,True
O59H1x_7DnbDgzx78EkdEQ,a2c6a2aa-7b54-4d15-99b8-1cfb3cc0ca5b,180,True
O59H1x_7DnbDgzx78EkdEQ,a2c6a2aa-7b54-4d15-99b8-1cfb3cc0ca5b,270,True
wGIUMa4HxZdGlCf2cORfZQ,b41a356b-97c7-4f34-954e-bd70c5de4345,0,True
wGIUMa4HxZdGlCf2cORfZQ,b41a356b-97c7-4f34-954e-bd70c5de4345,90,True
wGIUMa4HxZdGlCf2cORfZQ,b41a356b-97c7-4f34-954e-bd70c5de4345,180,True
wGIUMa4HxZdGlCf2cORfZQ,b41a356b-97c7-4f34-954e-bd70c5de4345,270,True
mMNI7ZGCKZzmk3V4EaVYuw,162b04fb-506b-4ea8-84ca-33baca9981cd,0,True
mMNI7ZGCKZzmk3V4EaVYuw,162b04fb-506b-4ea8-84ca-33baca9981cd,90,True
mMNI7ZGCKZzmk3V4EaVYuw,162b04fb-506b-4ea8-84ca-33baca9981cd,180,True
mMNI7ZGCKZzmk3V4EaVYuw,162b04fb-506b-4ea8-84ca-33baca9981cd,270,True
rKqgqKwSmO0QcDFV-iOmMg,45e76cc5-dce4-4ba8-8fe8-049a2ca906eb,0,True
rKqgqKwSmO0QcDFV-iOmMg,45e76cc5-dce4-4ba8-8fe8-049a2ca906eb,90,True
rKqgqKwSmO0QcDFV-iOmMg,45e76cc5-dce4-4ba8-8fe8-049a2ca906eb,180,True
rKqgqKwSmO0QcDFV-iOmMg,45e76cc5-dce4-4ba8-8fe8-049a2ca906eb,270,True
Wh7Peh-xvVtntDqTu6C2_g,cd9bb6ef-6000-4e0a-b257-f80c17d60b62,0,True
Wh7Peh-xvVtntDqTu6C2_g,cd9bb6ef-6000-4e0a-b257-f80c17d60b62,90,True
Wh7Peh-xvVtntDqTu6C2_g,cd9bb6ef-6000-4e0a-b257-f80c17d60b62,180,True
Wh7Peh-xvVtntDqTu6C2_g,cd9bb6ef-6000-4e0a-b257-f80c17d60b62,270,True
itcqZ_zqIPTMLchnu8gAZw,03069ffa-06dc-40fc-83e5-4dbf19302abd,0,True
itcqZ_zqIPTMLchnu8gAZw,03069ffa-06dc-40fc-83e5-4dbf19302abd,90,True
itcqZ_zqIPTMLchnu8gAZw,03069ffa-06dc-40fc-83e5-4dbf19302abd,180,True
itcqZ_zqIPTMLchnu8gAZw,03069ffa-06dc-40fc-83e5-4dbf19302abd,270,True
jYrriBoHfSBh_fp2vTLm2Q,f357dc4d-ee65-4e39-9d53-77dee65fe7fa,0,True
jYrriBoHfSBh_fp2vTLm2Q,f357dc4d-ee65-4e39-9d53-77dee65fe7fa,90,True
jYrriBoHfSBh_fp2vTLm2Q,f357dc4d-ee65-4e39-9d53-77dee65fe7fa,180,True
jYrriBoHfSBh_fp2vTLm2Q,f357dc4d-ee65-4e39-9d53-77dee65fe7fa,270,True
MiXkKtp7M0xG631NxLqKgg,9a529050-0b74-4b76-8893-a7723068902b,0,True
MiXkKtp7M0xG631NxLqKgg,9a529050-0b74-4b76-8893-a7723068902b,90,True
MiXkKtp7M0xG631NxLqKgg,9a529050-0b74-4b76-8893-a7723068902b,180,True
MiXkKtp7M0xG631NxLqKgg,9a529050-0b74-4b76-8893-a7723068902b,270,True
BvlQ7U6iYHbGrOXCBOKLuQ,05376db6-573a-4006-b08f-1d7af1ce3d3c,0,True
BvlQ7U6iYHbGrOXCBOKLuQ,05376db6-573a-4006-b08f-1d7af1ce3d3c,90,True
BvlQ7U6iYHbGrOXCBOKLuQ,05376db6-573a-4006-b08f-1d7af1ce3d3c,180,True
BvlQ7U6iYHbGrOXCBOKLuQ,05376db6-573a-4006-b08f-1d7af1ce3d3c,270,True
q_9079DuXr2o_X_WzIXJQw,8d555ecd-a0f7-43b1-8edd-b369ffeb72cb,0,True
q_9079DuXr2o_X_WzIXJQw,8d555ecd-a0f7-43b1-8edd-b369ffeb72cb,90,True
q_9079DuXr2o_X_WzIXJQw,8d555ecd-a0f7-43b1-8edd-b369ffeb72cb,180,True
q_9079DuXr2o_X_WzIXJQw,8d555ecd-a0f7-43b1-8edd-b369ffeb72cb,270,True
faAm14F4AlEwMcwAgKHjbA,4e9102ce-4ee1-4494-a6c5-471ecaf85e01,0,True
faAm14F4AlEwMcwAgKHjbA,4e9102ce-4ee1-4494-a6c5-471ecaf85e01,90,True
faAm14F4AlEwMcwAgKHjbA,4e9102ce-4ee1-4494-a6c5-471ecaf85e01,180,True
faAm14F4AlEwMcwAgKHjbA,4e9102ce-4ee1-4494-a6c5-471ecaf85e01,270,True
2XBZHaFw4SuUzNMFphS5Mg,e423b833-c655-406d-abff-3f397ec893f3,0,True
2XBZHaFw4SuUzNMFphS5Mg,e423b833-c655-406d-abff-3f397ec893f3,90,True
2XBZHaFw4SuUzNMFphS5Mg,e423b833-c655-406d-abff-3f397ec893f3,180,True
2XBZHaFw4SuUzNMFphS5Mg,e423b833-c655-406d-abff-3f397ec893f3,270,True
Bl90NLrwjcmtnBJFsk9f9Q,d2e79062-7c6a-4da7-89ad-fa66cbd6f607,0,True
Bl90NLrwjcmtnBJFsk9f9Q,d2e79062-7c6a-4da7-89ad-fa66cbd6f607,90,True
Bl90NLrwjcmtnBJFsk9f9Q,d2e79062-7c6a-4da7-89ad-fa66cbd6f607,180,True
Bl90NLrwjcmtnBJFsk9f9Q,d2e79062-7c6a-4da7-89ad-fa66cbd6f607,270,True
aSJEb_15azNZ88Oe4CSU0A,09df27de-bec6-45fd-a259-1dbfa6a839f8,0,True
aSJEb_15azNZ88Oe4CSU0A,09df27de-bec6-45fd-a259-1dbfa6a839f8,90,True
aSJEb_15azNZ88Oe4CSU0A,09df27de-bec6-45fd-a259-1dbfa6a839f8,180,True
aSJEb_15azNZ88Oe4CSU0A,09df27de-bec6-45fd-a259-1dbfa6a839f8,270,True
yg__4tsg9SVIHBhB5FSQBg,a3e30fb2-620a-48e0-83c7-2603b33abeb3,0,True
yg__4tsg9SVIHBhB5FSQBg,a3e30fb2-620a-48e0-83c7-2603b33abeb3,90,True
yg__4tsg9SVIHBhB5FSQBg,a3e30fb2-620a-48e0-83c7-2603b33abeb3,180,True
yg__4tsg9SVIHBhB5FSQBg,a3e30fb2-620a-48e0-83c7-2603b33abeb3,270,True
iiCKZMQE6fdgWS4v9j7JqQ,0692e19b-5369-4540-aa43-2a2d642bbfdd,0,True
iiCKZMQE6fdgWS4v9j7JqQ,0692e19b-5369-4540-aa43-2a2d642bbfdd,90,True
iiCKZMQE6fdgWS4v9j7JqQ,0692e19b-5369-4540-aa43-2a2d642bbfdd,180,True
iiCKZMQE6fdgWS4v9j7JqQ,0692e19b-5369-4540-aa43-2a2d642bbfdd,270,True
