,uuid,latitude,longitude,polygon_index,centroid_lat,centroid_lng,is_true_centroid,y
0,0c1ce615-4444-440b-81d3-a149342baad8,45.7368436749728,17.09261863791599,210.0,16.99638700000007,45.69666000000015,True,9
1,0c4ad487-da05-4a6e-9ab5-8f72dbcef286,44.07309702405258,15.33227695128168,64.0,15.39638700000008,44.096660000000135,True,3
2,0c7c589d-5970-424c-a760-9f383fe8df66,43.42213647346675,16.96998474106119,40.0,16.99638700000007,43.496660000000126,True,0
3,0c0e7cf9-e5c0-4d0b-a7be-46a96ab33e0b,43.66028868467038,16.48421808848432,47.0,16.396387000000075,43.69666000000013,True,2
4,0c03acff-45c5-4d90-8c60-2366a2b6f84c,45.97233770020731,16.58740118940635,227.0,16.59638700000007,45.89666000000016,True,11
5,0c2f898a-0d59-4264-ab1e-36140c76c4d5,45.48442381909687,15.52704334554647,181.0,15.596387000000076,45.49666000000016,True,7
6,0c5db887-9b4f-4459-9540-a37e1067f5f8,45.62137750980786,17.56647077117242,213.0,17.59638700000007,45.69666000000015,True,10
7,0c0a31f8-f1ad-4998-b0df-abf28ac77fb3,44.65321007914996,15.63136328287973,96.0,15.596387000000076,44.69666000000014,True,4
8,0c1cde7b-8532-4587-a316-d0915cb8d67b,46.42718892248676,16.55766372878475,257.0,16.599589159499107,46.475008978082414,False,12
9,0c4ea3a9-b696-40aa-b092-6447411b15f9,44.89419684952223,15.26920948417373,106.0,15.19638700000008,44.89666000000014,True,5
10,0c01e1d1-eaf0-4edf-aa8b-ba33a3ac4a29,43.61887889608109,16.26514951418123,46.0,16.196387000000072,43.69666000000013,True,1
11,00c7aa85-f40d-4200-b075-9a1dfa54144b,45.64583023636382,15.9594159691982,205.0,15.996387000000077,45.69666000000015,True,8
12,00c3c183-8027-4b9e-ae80-9b0b5655acb3,45.2198589526763,13.98175174368499,143.0,13.99638700000008,45.29666000000016,True,6
